Del_lines,COMM,ADEV,CountLineCodeExe,CountLineCode,Added_lines,CountSemicolon,OWN_COMMIT,CountStmt,CountOutput_Max,CountOutput_Mean,CountLine,DDEV,CountStmtExe,CountLineCodeDecl,CountLineBlank,CountDeclClassMethod,CountStmtDecl,MAJOR_COMMIT,OWN_LINE
-0.3733396687481188,-0.16065743394036117,-0.16065743394036117,-0.2796628842284385,-0.2807929759752236,-0.3939127281646325,-0.22250846719104514,-0.3620271907293959,-0.27108656925627395,0.14760621518211045,0.7482446736448566,-0.2934223519103955,0.3280640580345376,-0.3518384120938909,-0.07521913244896784,-0.16230388298050347,-0.4431004657568632,-0.04390420929457947,0.5802413423871926,-0.3440834997299803
-0.10499093250008638,0.20512791273087053,0.20512791273087053,-0.006721167518461609,0.07286229442189872,-0.14176861816847697,-0.16114817810508353,-0.6271501694942423,-0.09292423373856025,0.09213515362075107,0.2629209430037087,0.14680450519757218,1.8287643966155032,-0.11137180829846179,0.10650358944524507,-0.02432121692920474,-0.1950576457213893,-0.03589169109831872,2.4319404896774683,-0.8693834759754081
-0.4359543738726597,-0.5874070050567981,-0.5874070050567981,-0.5604029357015576,-0.5918614860627448,-0.48143382419635594,-0.5680637794119868,1.4938336606245344,-0.5878196101766539,-0.6844597082382803,-0.7755467819261643,-0.5687388308001403,-0.6724028343527728,-0.5415022122705674,-0.6064086272166671,-0.5072605481087502,-0.5051111707657316,-0.6208055194253537,-0.6542247558063247,-0.8408145678692789
-0.10797258512506451,0.3880205860664864,0.3880205860664864,0.055665510586675966,0.21728695981967644,-0.22095437172098864,-0.012591688739071223,-0.07818964875761734,0.12977868565858186,-0.07427803106332707,-0.06860259786007847,0.3298829759313619,1.3285309504218479,0.10538682047488278,0.30220498225439746,0.32063544819904205,-0.07103623570365236,0.17243378200446086,1.81470744058071,-1.2981498886008744
-0.0006330906258515468,0.26609213717607577,0.26609213717607577,0.21163220584951992,0.3524536338458017,-0.09800807015261527,0.21993151200773065,-0.08983426586415177,0.3054665442941051,0.20307727674346984,0.4099712972373534,0.311714883415795,1.3285309504218479,0.32214544924822736,0.4979063750635498,0.518985530647784,-0.3810897607479947,0.22852140937828613,1.81470744058071,0.46016192453330246
-0.161642332374671,0.26609213717607577,0.26609213717607577,0.12585052345495573,0.1302618409261437,-0.3313976595705444,0.03908013364910697,0.10812422494693211,0.0728657173682011,-0.24069121574740523,0.2731855762372253,0.06295177051034025,0.8282975042281927,0.0003943596627940071,0.05058890578548725,0.1309092823785063,0.7351029294116377,0.2365339275745469,1.1974743914839512,-0.49098020256964253
0.2766606034971153,-0.5264427806115928,-0.5264427806115928,-0.45902458378070904,-0.4807655896029158,0.5167234376892516,-0.4970150236282418,1.4938336606245344,-0.49378948865341604,-0.6289886466769209,-0.8783422372623062,-0.34233644714461414,-0.6724028343527728,-0.46699143362973017,-0.48758992443968174,-0.38652571531386387,-0.5051111707657316,-0.4926052282851816,-0.6542247558063247,1.2661424049580783
0.26473399299720274,0.753805932737718,0.753805932737718,0.055665510586675966,0.10989425990850839,0.4479568622357546,0.12627633392915766,-0.5718201565346215,0.14957450071610562,0.09213515362075107,0.24384148349055898,0.08950513649463036,1.8287643966155032,0.054584016856130145,0.2462902985946396,-0.05019296681382325,0.23901728934068997,0.35672170051845814,1.1974743914839512,-1.0454976981985884
0.19019267737274928,2.338875768313055,2.338875768313055,2.4029642742924775,2.4540176752109004,0.15413603984354027,2.3675416300163867,0.039444748543086695,2.3840271253340983,4.807175386336299,1.6298668729395198,2.3758897022998213,1.8287643966155032,1.8259084363633051,2.8672910951457875,2.761203853981388,6.006012855165458,3.401478615097544,1.81470744058071,0.046003782707482864
-0.32265157412349044,-0.03872898504995059,-0.03872898504995059,-0.42263235488604545,-0.4400304275676452,-0.410583413123056,-0.41627780114671337,0.009144979541390168,-0.43687652036303526,-0.351633338870124,0.635913893266222,-0.43038181856620766,0.8282975042281927,-0.41280177643639404,-0.403717898950045,-0.3261582989164207,-0.07103623570365236,-0.4365176009113564,1.1974743914839512,-0.7971676249293527
