OWN_COMMIT,MAJOR_COMMIT,DDEV,CountStmtDecl,COMM,Added_lines,Del_lines,CountLine,ADEV,SumCyclomaticModified,CountLineCode,CountStmt,SumCyclomaticStrict,CountLineCodeDecl,SumCyclomatic,OWN_LINE,CountOutput_Mean,CountClassCoupled,CountLineBlank,CountStmtExe
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.19877477668565113,-0.42191773406200483,-0.2705608934938334,-0.17556913248958983,0.0019274932785651874,-0.42191773406200483,-0.3348967297700596,-0.22444613396606786,-0.18777144869565024,-0.34133435234089615,-0.18815735506138534,-0.33515952511604685,1.0558173316788946,0.33729489176551253,0.33971459793890596,0.20842851208793334,-0.171664689275907
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.0479573421547498,-0.42191773406200483,-0.43965794543585807,-0.4240257946502144,0.040064023310920065,-0.42191773406200483,0.17821624669031133,0.20996108887787393,0.2367212854753813,0.8244467667865018,-0.0310816105026064,0.17485602959605276,1.2484300323469169,2.6684976608275233,-0.31058695695970484,0.2581045784672652,0.3984397600667068
-2.959714663637234,1.730924739076638,1.7222704463543603,1.9428327936531478,2.591494707793168,1.9699750447379933,1.930396861062371,2.0930805567193578,2.591494707793168,2.1451493231217333,2.164793591675612,2.0172324760260967,2.47262007313903,1.9480727709380083,2.1299156559924346,-1.4343746590059743,0.28976782205986756,3.753797761156613,1.3013019724332346,1.9616293792319381
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.19877477668565113,-0.42191773406200483,-0.2916980249865865,-0.19923167174298265,-0.02985294841506388,-0.42191773406200483,-0.3348967297700596,-0.26969688634564515,-0.24672877288607126,-0.34133435234089615,-0.18815735506138534,-0.33515952511604685,1.2849882503207335,0.16619744082518187,0.17713920921425327,0.20842851208793334,-0.26361701981503827
-1.242589105244984,1.730924739076638,1.7222704463543603,0.012369631657610727,0.5825530798897194,-0.22828663050832723,-0.10458151472941137,-0.19511124522193501,0.5825530798897194,-0.3776561444750905,-0.14299477968282878,-0.08164826515289235,-0.38153370127632363,0.03174868732090518,-0.3776608213420552,-1.1995508352784985,0.3629595094065634,0.5022899866635587,0.00972424657060583,-0.1348837570602545
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.40991918502891295,-0.42191773406200483,-0.4502265111822346,-0.4240257946502144,-0.4747791321258708,-0.42191773406200483,-0.3348967297700596,-0.42354944443620784,-0.4471836751335028,-0.34133435234089615,-0.40806339744367587,-0.33515952511604685,-0.2764813987304444,-0.34709491199580966,-0.47316234568435755,-0.43736035084338104,-0.44752168089330074
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.7115540540907156,-0.42191773406200483,-0.40795224819672843,-0.3885319857701252,-0.6463935172714678,-0.42191773406200483,-0.5486938032952141,-0.6407530558581788,-0.6476385773809343,-0.5423310970180337,-0.7222148865612338,-0.5476660062460884,-0.15449158239832025,-1.0742590784922168,-0.47316234568435755,-0.6857406827400404,-0.5762549436480845
-1.8149642913757318,1.730924739076638,1.7222704463543603,-0.31942872431037217,0.08031767291385727,0.13104460486847516,-0.4240257946502144,-0.5065595738194999,0.08031767291385727,-0.29213731506502866,-0.5231010996712778,-0.4943495344858397,-0.3011350034054686,-0.3138179507084085,-0.29265822889003856,0.9058659898515183,-0.7748385393466376,-0.47316234568435755,-0.5367124836020448,-0.5762549436480845
0.474536453147266,-0.4871905515598361,-0.4866330112252322,0.22351404000087258,-0.9241531410378669,0.3212787883032529,0.42782561847192707,0.6820289455222273,-0.9241531410378669,0.4775321496255277,0.5991175593422384,0.3546359338562234,0.5430513242385091,0.2516547297031957,0.47236510317811087,1.2849882503207335,1.9199463129635754,0.014563820489600579,0.8045413086399159,0.4168302261745331
0.474536453147266,-0.4871905515598361,-0.4866330112252322,-0.5909001064659946,-0.42191773406200483,-0.39738368245035194,-0.35303817689003597,-0.5383400155131289,-0.42191773406200483,-0.5486938032952141,-0.5502515510990242,-0.5533068586762607,-0.5423310970180337,-0.5965542909142106,-0.5476660062460884,-1.1174089308158288,0.7222641563812585,-0.31058695695970484,-0.5367124836020448,-0.5026930792167795
