CountLineCodeExe,RatioCommentToCode,CountLineCode,CountLineComment,CountStmtExe,CountStmt,CountSemicolon,CountLine,SumCyclomatic,CountPath_Mean,CountPath_Max,SumCyclomaticStrict,CountLineCodeDecl,OWN_LINE,CountInput_Max,MaxNesting_Mean,CountStmtDecl,CountInput_Mean,CountLineBlank,CountOutput_Mean
-0.16467791044553076,-0.09359954856891829,-0.15862523027746264,-0.24261509211181756,-0.15222534763944687,-0.1612309356520068,-0.1651817723806929,-0.16474623817602027,-0.1372555005077188,-0.05133159685277703,-0.06399832114403241,-0.13570885601326252,-0.1769114112973504,1.1979653806040105,-0.6246935003158465,-1.1443041451300366,-0.1745351654961898,-0.4861401878175855,-0.15586713590390222,-0.7213298461837571
-0.06652778822905574,-0.30043045973123883,-0.06912597915449133,0.028825656525881486,-0.08372975932383458,-0.07374156303828965,-0.07129811909493923,-0.06908482195376485,-0.06998326929932551,0.003444619606244592,-0.05012496649855487,-0.06322032682194048,-0.04795385392975298,-0.7618473118350566,-0.03392237052675856,2.6616058238697677,-0.041544463876100945,-0.21857463551173606,-0.09834258684898076,1.9905358249284058
-0.014936057320395794,-0.3631701700838149,-0.019665866691796645,-0.023152359170699185,-0.0551272059612712,-0.018015847997705458,-0.009532557722732864,-0.026928943618533648,-0.03634715369512887,0.0183841691465959,-0.033086099941218736,-0.03511252978857072,0.07731920179877023,0.8218592845885486,-0.25546154419766653,1.049829975999349,0.08338619522155827,-0.3322054871712677,-0.07533276722701218,0.7645345220823082
0.165635000859914,-0.39490564128779854,0.1471638777260227,0.06925300206766645,0.2090700632560905,0.19262735485570276,0.2111763815806179,0.16601526876194764,0.15265578160464274,-0.05120065452613065,-0.063961092901432,0.1542452607520256,0.17864299687331106,1.1683862554841584,0.11377041192051342,0.2494349590432579,0.13376146098674344,0.16819330828337978,0.2076880141232014,0.6622241723914881
-0.09232365368338571,-0.2205799192825054,-0.09699635998664467,0.08080367222246215,-0.10631072250480567,-0.09268830615208826,-0.08447477218767659,-0.09081131309576863,-0.09881422553149406,-0.051244366596330165,-0.0639683162917873,-0.09872491254830229,-0.05716510802743851,-0.6783826225678069,-0.32930793542130254,1.0906344278441729,-0.049604506398530576,-0.34538007866802206,-0.09834258684898076,0.3542772767719414
0.0328806688876305,-0.3403557299556053,0.02390613714438676,0.17320903346082778,-0.0031909906450377037,0.019320381079485943,0.029997401555479208,0.03208928605079004,0.0036958410717718927,-0.0496302112499931,-0.0625886487339244,0.018144348800971995,0.07363470015969602,-1.485137434129911,1.2953126714986893,0.31093855070124193,0.07935617396034346,0.11243697584428716,0.021308475185255873,0.5355537340021017
1.0647152870608294,-0.4316134904684434,0.9832753026906232,0.13855702299644068,0.9647796310459229,0.7799763913834601,0.8173024238465364,0.8249440747403307,0.9342950394545456,-0.050585388569686356,-0.06392553159506743,0.8569401865862697,0.20075000670775633,-0.4185360670349471,2.403008539853229,2.0495390461974554,0.2385420137783286,1.272576003529309,0.030512403034043303,0.9632090293871921
-0.12818619833940542,-0.3403557299556053,-0.10092176573765219,-0.16753573610564548,-0.12061199918608735,-0.10829150636345183,-0.11823994573781607,-0.09924248876281487,-0.0795935880433817,-0.05132357208605492,-0.06399387598073683,-0.08245197742371979,-0.05532285720790141,-0.974135667385822,0.2614631943677854,-0.3123186370556894,-0.06773960207399723,-0.17283542874275357,-0.05462392956724045,-0.7250716799448306
-0.04450692747535942,-0.3118376797953434,-0.060882627077375545,0.01727498637108578,-0.07695547036954326,-0.04197790546515665,-0.013650261814213287,-0.05676233444038958,-0.09721250574081804,0.014156172022895768,-0.05155186391643321,-0.09724555480970389,0.03310518212987969,-0.4651264562561858,-0.03392237052675856,0.7692993695662103,0.055176046393054574,0.6690634665822762,-0.05692491152943731,2.825361614804153
-0.16845291514616442,0.024675312095748157,-0.16333571717867165,-0.25416576226661325,-0.15674154027564108,-0.16847527860728276,-0.17341718056365374,-0.1709074819327079,-0.1372555005077188,-0.05133205838852543,-0.06399887678944435,-0.13570885601326252,-0.18428041457549882,0.7549457432388562,-0.7723862827631185,-1.1944148754657813,-0.19065525054104904,-0.7373241756965477,-0.1627700817904928,-0.5139415446988355
