COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
-0.5358660935229574,-0.5358660935229574,-0.4982917111354674,-0.025157091218486676,-0.05769564532388901,-0.8358016234612228,-0.35026680309819913,-0.14650911332172595,-0.763087901732584,0.7672663882440842,-0.0692865759806829,-0.17455316144697067,-0.07141853458974286,-0.20285285808538486,-0.1412947119529634,-0.07990412662622413,0.6121928131501939,-0.1358738283300106,-0.1408460451192438,-0.1599957161722363
-0.4247799099600018,-0.4247799099600018,-0.4598768768608935,-0.025157091218486676,0.018633010286134993,-0.8358016234612228,1.0708241678150674,-0.17115734417413195,-0.763087901732584,0.7695320870381749,0.10376023957706229,-0.0743716018376395,-0.028958885775320884,-0.14250524738112622,-0.017115066916388425,-0.10275548718700955,0.7056455594376468,-0.09186231949809814,0.019773058151974058,0.47617117327620523
-0.09152135927113488,-0.09152135927113488,-0.1493569664747544,0.06031639942745619,0.5761640599593538,1.5638188746661341,-0.04605772675590963,0.6098834709614832,1.2051205277362151,0.5635079139544101,0.5595908756803911,0.541962775758898,0.3673311698259508,0.521318470365719,0.6410370517774588,-0.07826885831151116,1.3598147834498173,0.6563333306444137,0.6197326497826996,0.038929019966960965
0.019564824291820777,0.019564824291820777,0.5165001609511933,-0.11063058186442955,0.9013905056020648,-0.03592812408543714,0.45371432723499455,0.5775326679677003,-0.10701842524298429,-0.5109405201753239,0.7410789993141238,0.8533967545444274,0.8202340905131185,0.5137750190276867,0.7900526258213488,-0.10661350909986944,0.14492908171292937,0.5242988041486764,0.9173503999617209,0.004672824978383314
-0.5358660935229574,-0.5358660935229574,-0.4982917111354674,-0.6234715257400867,-0.4459761977748807,-0.8358016234612228,-0.35026680309819913,-0.48542228754230843,-0.763087901732584,0.7179773768684375,-0.4491454394001236,-0.44025208041084896,-0.34032964374774866,-0.48196055759258116,-0.445534842292572,-0.09532561531636458,-1.0699566200239585,-0.4703612954525453,-0.4290156127528994,-0.627321857378066
0.019564824291820777,0.019564824291820777,-0.32862619308943264,0.06031639942745619,-0.007916087317351618,1.5638188746661341,-0.2807332999342472,-0.13110396903897217,1.2051205277362151,-0.17742416069922065,0.0995395855390685,-0.10486164171874028,-0.11387818340416482,-0.41406949555029016,0.0046163709650121915,-0.08944319179538318,11.35925863620728,-0.38233827778872037,0.21346080033197207,0.5102728528879154
-0.5358660935229574,-0.5358660935229574,5.942595502234758,0.9150513058868849,14.019963358924885,-0.8358016234612228,3.413234055650697,14.161788896499958,-0.763087901732584,-0.16067370055279087,13.647839047499119,16.16157463484853,16.95490063999347,13.277294682978393,15.582952840803342,-0.10621186425064169,-0.7895983811615997,13.490089306030088,16.47378296090644,-0.7582584790975978
-0.6469522770859131,-0.6469522770859131,-0.5142978920832065,-0.5379980350941439,-0.5023930301822898,-1.6356751228370086,-0.35026680309819913,-0.5470428646733234,-1.4191573782221838,1.0452473171983867,-0.5251172120840117,-0.5230107600881225,-0.5101682390054365,-0.5875688763250339,-0.5200426293145171,-0.06269141347654161,0.4252873205752881,-0.5759889166491352,-0.48098061675241105,0.7131266208786068
-0.6469522770859131,-0.6469522770859131,-0.5142978920832065,-0.36705105380225816,1.4257351832709253,-1.6356751228370086,-0.35026680309819913,1.2738451895481697,-1.4191573782221838,-1.5210737215932397,1.247557483873378,1.9031252704508974,0.5796294138980607,1.8942266138876036,1.5320260049148842,-0.10979319748958913,-0.8830511274490527,1.2284829454592758,1.6732050035909816,-0.6434725421569572
-0.4247799099600018,-0.4247799099600018,0.39485318574837597,-0.36705105380225816,2.2454385717785743,-0.8358016234612228,0.49717276671246446,1.9131586772824503,-0.763087901732584,-0.09777143864502545,2.222528566649942,2.6131076276822442,1.2023709298429162,2.0978998000144764,2.4633733426891964,-0.10650291124283572,-0.509240142299241,1.9062601814707276,2.721953266126581,-0.4433385620262234
1.0193404763584217,1.0193404763584217,0.3532371152842542,0.6586308339490563,0.13146667510095308,3.1635658734177055,0.2364221298476449,0.19394457532713194,2.5172594807154147,-2.6165633556099737,0.09531893150107472,0.14559225730458764,0.48055689999774276,0.03099413339361743,0.14121398050524464,-0.08562756572771955,0.3318345742878352,0.004962999932109269,0.21346080033197207,0.17953301377265804
-0.5358660935229574,-0.5358660935229574,-0.38304720831174566,-0.1961040725103724,-0.15393612413652796,-0.8358016234612228,-0.31115420756847617,-0.2420210078747992,-0.763087901732584,0.7781147220876451,-0.11149311636062074,-0.16148600149792747,-0.3120232112048007,-0.14250524738112622,-0.13508572970113464,-0.0966586385259009,0.14492908171292937,-0.09186231949809814,-0.15974241020997532,0.11863268193618919
-0.5358660935229574,-0.5358660935229574,-0.4982917111354674,-0.6234715257400867,-0.43933892337400904,-0.8358016234612228,-0.35026680309819913,-0.49620588854023606,-0.763087901732584,0.5985084655893054,-0.4575867474761111,-0.47509784027496416,-0.38278929256217065,-0.5724819736489691,-0.46726628017397265,-0.07799631359239231,0.14492908171292937,-0.5671866148827527,-0.40539515638948503,0.5794275465211056
-0.5358660935229574,-0.5358660935229574,-0.5014929473250153,-0.9653654883238582,-0.5588098625896988,-0.8358016234612228,-0.35026680309819913,-0.6148254995174399,-0.763087901732584,0.4632258314552532,-0.6095302928438874,-0.5883465598333385,-0.6092407529057545,-0.7384379030856805,-0.594550416336462,0.04606045188959398,-1.2568621125988644,-0.7256280466776376,-0.5140492556611912,-1.1719002930955014
