CountLineCodeExe,CountLineCode,CountStmt,CountStmtExe,CountSemicolon,RatioCommentToCode,CountLine,MaxNesting_Mean,CountPath_Mean,SumCyclomatic,OWN_LINE,CountLineComment,CountLineCodeDecl,CountStmtDecl,SumCyclomaticStrict,CountPath_Max,CountLineBlank,CountInput_Mean,OWN_COMMIT,CountInput_Max
-0.006980802792321117,-0.10514786418400876,-0.1125,-0.12339331619537275,-0.034408602150537634,0.2704688962882678,-0.09667194928684628,0.04724910112192615,-0.0844445802183878,-0.23404255319148937,-0.18650628068150657,-0.027777777777777776,-0.05460750853242321,-0.07662835249042145,-0.24,-0.08695652173913043,-0.04878048780487805,0.476461147017222,0.0,0.0
1.8917975567190226,1.524644030668127,1.4625,1.3676092544987146,1.729032258064516,-0.47729805227341404,1.393026941362916,0.07442301416540445,0.032792362137120834,0.5319148936170213,-0.5679858030388798,0.2777777777777778,1.8293515358361774,1.5632183908045978,0.48,0.17391304347826086,2.097560975609756,0.9075450419375667,0.0,0.6363636363636364
-0.034904013961605584,0.17086527929901424,0.23125,0.061696658097686374,0.2064516129032258,-0.4932079873491945,0.13153724247226625,-0.27775089887807386,-0.09007839209359439,0.2978723404255319,-0.5358598042247559,-0.5833333333333334,0.43686006825938567,0.4904214559386973,0.26,0.13043478260869565,0.5365853658536586,-0.1170255448814233,0.0,0.8181818181818182
1.2844677137870855,2.633077765607886,1.25,1.2236503856041132,1.2043010752688172,-0.1750092858335852,2.683042789223455,-0.22060804173521636,-0.07209353110735553,1.2340425531914894,-1.1521404779307656,4.527777777777778,5.747440273037543,1.2567049808429118,1.14,0.5217391304347826,2.682926829268293,2.1685090665527422,0.714285714285714,5.0
8.914485165794066,7.5575027382256295,7.69375,7.701799485861183,8.438709677419356,-0.4454781821218531,6.657686212361331,0.9103443392171678,8.614749562312817,6.787234042553192,-0.8480094402418388,5.194444444444445,7.508532423208191,7.402298850574713,6.56,84.34782608695652,4.780487804878049,1.825249170165478,1.25,4.818181818181818
-0.14659685863874344,-0.18838992332968238,-0.21875,-0.16452442159383032,-0.18064516129032257,-0.0795496753789024,-0.2393026941362916,-0.22060804173521636,-0.06303609509259935,-0.0851063829787234,0.4212380070076962,-0.5277777777777778,-0.23208191126279865,-0.27586206896551724,-0.1,0.08695652173913043,-0.24390243902439024,-0.317640764678148,0.0,0.0
17.41710296684119,20.337349397590362,19.49375,20.91516709511568,16.361290322580643,-0.5091179224249749,18.676703645007922,-0.11843331357623638,-0.002295741945013185,25.319148936170212,-0.9685250814003922,9.527777777777779,16.49146757679181,16.64367816091954,25.1,0.391304347826087,23.51219512195122,-0.3430335583660825,0.0,0.5454545454545454
2.094240837696335,3.014238773274918,2.475,2.354755784061697,2.141935483870968,0.06363974030312183,3.462757527733756,-0.14372312110029634,0.9134670651611064,3.0638297872340425,-1.158022667984281,8.527777777777779,3.7542662116040955,2.574712643678161,2.98,17.217391304347824,2.4634146341463414,0.747992768435639,1.428571428571428,1.0909090909090908
1.431064572425829,1.0076670317634173,1.10625,1.4190231362467867,1.4193548387096775,-0.4136583119702921,0.8129952456418383,0.48285516172798454,1.2357453358718997,0.2978723404255319,-0.3860382338514658,0.3611111111111111,0.5187713310580204,0.6130268199233716,0.26,1.2608695652173914,0.43902439024390244,0.7058683659514391,1.0,0.8181818181818182
-0.1256544502617801,-0.1664841182913472,-0.1625,-0.12339331619537275,-0.12903225806451613,0.6204874679554382,-0.1537242472266244,-0.07775089887807388,0.30804431375439945,-0.1702127659574468,0.5035585877866073,0.0,-0.21843003412969283,-0.19923371647509577,-0.18,0.17391304347826086,-0.17073170731707318,0.0,2.0,-0.09090909090909091
1.9336823734729494,1.940854326396495,1.8875,2.365038560411311,1.643010752688172,-0.5250278575007554,1.5705229793977813,0.01973337785148614,1.8979811424296213,2.74468085106383,-0.9962194932791719,0.2222222222222222,1.0375426621160408,1.1187739463601531,2.88,10.695652173913043,1.4878048780487805,0.1778788282197629,0.0,0.5454545454545454
3.0296684118673647,2.773274917853231,2.66875,2.7455012853470437,2.5978494623655912,-0.1590993507578047,2.774960380348653,0.5850397987963428,67.68987890838336,2.574468085106383,-0.9587386212786154,5.0,2.3890784982935154,2.467432950191571,2.7,500.69565217391306,1.6585365853658536,0.6271368943645472,1.2,1.0909090909090908
-0.041884816753926704,-0.017524644030668127,-0.05,-0.05141388174807198,-0.05161290322580645,-0.1750092858335852,-0.0554675118858954,-0.2999731211002964,-0.0844445802183878,0.02127659574468085,-0.9114654493860206,-0.2777777777777778,0.027303754266211604,-0.03065134099616858,0.0,0.0,0.0,0.476461147017222,0.0,0.6363636363636364
0.6143106457242583,0.7228915662650602,0.7,0.781491002570694,0.6021505376344086,-0.46138811719763356,0.5942947702060222,0.06510624397906867,-0.004162760996681164,0.9574468085106383,0.241226863595585,-0.1388888888888889,0.5460750853242321,0.5670498084291188,0.96,0.13043478260869565,0.8292682926829268,3.275670385743401,0.0,5.545454545454546
2.75043630017452,2.593647316538883,2.9375,2.437017994858612,3.0451612903225804,-0.12727948060624375,2.762282091917591,0.44789012676295115,2686.1452265780854,2.106382978723404,-0.5086552734708785,5.055555555555555,3.453924914675768,3.586206896551724,2.34,17354.956521739132,2.5121951219512195,0.009926273896192125,0.666666666666666,0.09090909090909091
1.0261780104712042,1.0646221248630887,1.0625,1.2647814910025708,0.9806451612903225,-0.47729805227341404,0.873217115689382,-0.015250898878073812,0.1093890013259139,1.3617021276595744,0.2389712755553815,0.0,0.7235494880546075,0.735632183908046,1.38,0.30434782608695654,1.024390243902439,-0.08584885531841835,0.0,0.09090909090909091
0.2931937172774869,0.29353778751369114,0.3625,0.17480719794344474,0.4731182795698925,-0.12727948060624375,0.24881141045958796,0.1273773062501312,1.333867559365096,0.06382978723404255,-0.5819197949961791,0.4166666666666667,0.5597269624573379,0.6436781609195402,0.04,2.3043478260869565,0.0,-0.3573458602629165,0.0,-0.18181818181818182
1.5776614310645725,0.9813800657174151,1.175,1.820051413881748,-0.3010752688172043,-0.09545961045468279,1.0919175911251982,-0.0530595408533822,0.07810132536630232,0.6170212765957447,0.5035585877866073,1.9722222222222223,0.10921501706484642,0.1839080459770115,0.56,0.34782608695652173,1.2926829268292683,-0.952922294034444,2.0,-0.6363636363636364
