Added_lines,Del_lines,COMM,OWN_COMMIT,ADEV,AvgLine,CountClassCoupled,OWN_LINE,CountLineCodeExe,CountStmt,CountSemicolon,CountOutput_Max,CountOutput_Mean,CountStmtDecl,CountLine,CountLineCode,RatioCommentToCode,CountLineCodeDecl,AvgLineCode,CountStmtExe
0.26218487394957984,0.2185792349726776,0.4,0.26666666666666616,0.4,-0.2727272727272727,0.5384615384615384,0.2843651315711045,-0.12179487179487179,-0.07796101949025487,-0.06015037593984962,0.6666666666666666,0.128925678202598,-0.006578947368421052,-0.15465465465465467,-0.060085836909871244,-0.3126628437504153,0.10495626822157435,0.0,-0.14358974358974358
0.1949579831932773,-0.15300546448087432,-0.2,-0.3333333333333339,-0.2,0.0,-0.46153846153846156,-0.38907933017186275,-0.41025641025641024,-0.43778110944527737,-0.40601503759398494,-0.4666666666666667,0.3028639707843953,-0.46710526315789475,-0.49099099099099097,-0.4678111587982833,1.2506513750016617,-0.478134110787172,-0.2222222222222222,-0.4
0.41680672268907565,-0.15300546448087432,-0.4,0.6666666666666661,-0.4,3.5454545454545454,-0.07692307692307693,0.4057112085310296,-0.3333333333333333,-0.3118440779610195,-0.2781954887218045,0.3333333333333333,3.317794375535548,-0.3092105263157895,-0.3918918918918919,-0.38197424892703863,0.5080771210944248,-0.36151603498542273,2.111111111111111,-0.3076923076923077
-0.16806722689075632,-0.02185792349726776,0.0,0.0,0.0,0.09090909090909091,-0.23076923076923078,0.16081776523322125,-0.26282051282051283,-0.3118440779610195,-0.3082706766917293,-0.4666666666666667,-0.11458793141191813,-0.29605263157894735,-0.3108108108108108,-0.3090128755364807,0.4689942656256231,-0.31486880466472306,0.0,-0.31794871794871793
-0.08067226890756303,0.02185792349726776,0.8,-0.19047619047619202,0.8,0.6363636363636364,0.6923076923076923,0.17323017263324508,-0.0641025641025641,-0.06596701649175413,0.007518796992481203,1.4666666666666666,1.5204320188569762,-0.046052631578947366,-0.25075075075075076,-0.12875536480686695,-0.4299114101568211,-0.06997084548104957,1.0,-0.09230769230769231
0.41680672268907565,1.0491803278688525,1.8,-0.3333333333333339,1.8,0.9090909090909091,0.8461538461538461,-0.9873914929630915,0.6794871794871795,0.545727136431784,0.44360902255639095,1.8,0.6652354136631397,0.24342105263157895,0.7342342342342343,0.6866952789699571,0.11724856640640574,0.44314868804664725,0.6666666666666666,0.7282051282051282
1.5260504201680671,-0.13114754098360656,-0.2,0.6666666666666661,-0.2,0.36363636363636365,0.8461538461538461,0.4057112085310296,0.14743589743589744,0.2698650674662669,0.3233082706766917,1.6,0.766699417669188,0.29605263157894735,0.0945945945945946,0.16738197424892703,-0.27357998828161345,0.2915451895043732,0.4444444444444444,0.2153846153846154
-0.1815126050420168,-0.06557377049180328,0.2,-0.3333333333333339,0.2,0.6363636363636364,0.6923076923076923,-0.09370154751213355,-0.11538461538461539,-0.05997001499250375,0.045112781954887216,0.8666666666666667,1.2885142954145798,-0.09868421052631579,-0.16966966966966968,-0.12875536480686695,-0.11724856640640574,-0.10495626822157435,0.4444444444444444,-0.041025641025641026
0.40336134453781514,0.9180327868852459,2.4,0.26666666666666616,2.4,0.2727272727272727,1.0769230769230769,-0.5384078422723158,0.21153846153846154,0.19790104947526238,0.24812030075187969,0.8,0.9290418240788654,0.34868421052631576,0.11561561561561562,0.1888412017167382,-0.3126628437504153,0.3848396501457726,0.3333333333333333,0.05128205128205128
0.10084033613445378,0.546448087431694,2.2,-0.19047619047619202,2.2,0.7272727272727273,1.0769230769230769,0.15619713422760212,0.5833333333333334,0.5757121439280359,0.6766917293233082,0.6,0.9522335964231052,0.8881578947368421,0.42492492492492495,0.5364806866952789,-0.4103699824224201,0.9912536443148688,0.7777777777777778,0.27692307692307694
