CountLineCodeDecl,CountStmtDecl,CountStmt,CountSemicolon,CountOutput_Max,Added_lines,CountLineCode,CountLineBlank,CountLineCodeExe,CountLine,Del_lines,CountPath_Mean,CountInput_Mean,COMM,CountPath_Max,CountDeclMethodProtected,CountOutput_Mean,OWN_LINE,RatioCommentToCode,OWN_COMMIT
-0.23529411764705882,-0.21621621621621623,-0.26666666666666666,-0.2777777777777778,-0.5555555555555556,-0.36312849162011174,-0.25396825396825395,-0.2692307692307692,-0.27586206896551724,-0.18725099601593626,-0.08333333333333333,-0.22107011517784853,-0.3861723425888061,-0.6666666666666666,-0.2222222222222222,0.0,-0.5792855444876969,0.7922446552689295,0.2737593630470142,2.720022778236639
-0.38235294117647056,-0.35135135135135137,-0.4266666666666667,-0.42592592592592593,-0.5555555555555556,-0.4022346368715084,-0.4523809523809524,-0.38461538461538464,-0.46551724137931033,-0.41434262948207173,-0.125,-0.26976860330735863,-0.9364406779660988,-0.3333333333333333,-0.2222222222222222,0.0,-0.3650638388789341,-0.9171121850880616,0.1765133470727178,0.26364119372328665
2.676470588235294,2.5945945945945947,3.5733333333333333,3.4814814814814814,1.6666666666666667,2.283054003724395,3.4206349206349205,1.3846153846153846,3.793103448275862,2.410358565737052,0.08333333333333333,508.4951806531356,1.0109841699341457,0.0,3233.3333333333335,0.0,-0.05423623336799731,-0.26080315566989754,-0.6713877390004803,-0.4099392265314469
0.6176470588235294,0.5945945945945946,0.9733333333333334,0.5925925925925926,0.0,1.6945996275605215,1.246031746031746,1.4615384615384615,0.896551724137931,1.4262948207171315,7.916666666666667,0.21755532524786989,1.9688354291962775,2.3333333333333335,0.5555555555555556,-0.5,-0.05980177613510143,0.3768250951520048,0.015748257080529043,-0.36683007963514014
-0.3235294117647059,-0.2972972972972973,-0.36,-0.4074074074074074,-0.6666666666666666,-0.1973929236499069,-0.3253968253968254,-0.2692307692307692,-0.39655172413793105,-0.1952191235059761,-0.125,-0.26976860330735863,-0.4774011299435036,-0.3333333333333333,-0.2222222222222222,0.0,-0.7497436740439223,-0.1751169819475404,0.9308726154976,0.26364119372328665
-0.5588235294117647,-0.5135135135135135,-0.5333333333333333,-0.5370370370370371,-0.8888888888888888,-0.39664804469273746,-0.5238095238095238,-0.5384615384615384,-0.5,-0.4103585657370518,-0.125,-0.26976860330735863,-0.7020375045077512,-0.3333333333333333,-0.2222222222222222,-0.5,-1.2882954432749099,-0.6380935336014886,5.0585360348960435,0.1853912129873117
3.2058823529411766,2.7567567567567566,4.8,4.277777777777778,0.7777777777777778,4.1582867783985105,5.857142857142857,2.6538461538461537,6.310344827586207,4.390438247011952,1.3333333333333333,39.960135562459435,1.7691924227317963,3.3333333333333335,227.66666666666666,1.5,0.8568603434098554,-1.1928788596803348,-0.6149455575042089,-1.433781465318632
-0.5294117647058824,-0.4864864864864865,-0.52,-0.5185185185185185,-0.7777777777777778,-0.3165735567970205,-0.5158730158730159,-0.5,-0.5,-0.32270916334661354,-0.125,-0.26976860330735863,-0.22357926221335925,-0.3333333333333333,-0.2222222222222222,-0.5,-1.2407761695192345,0.356027113997753,7.7590242770888835,0.26364119372328665
0.38235294117647056,0.35135135135135137,0.49333333333333335,0.2777777777777778,-0.1111111111111111,1.0093109869646182,0.6904761904761905,0.6153846153846154,0.43103448275862066,1.091633466135458,-0.125,0.055179941585594694,0.8681526620866472,-0.3333333333333333,0.3333333333333333,-0.5,-0.1835438633449976,0.8104881041602386,0.5945351245928913,-0.16496866316512057
-0.23529411764705882,-0.21621621621621623,-0.26666666666666666,-0.2962962962962963,-0.4444444444444444,-0.06517690875232775,-0.25396825396825395,-0.23076923076923078,-0.29310344827586204,-0.055776892430278883,-0.125,0.08585155682681578,0.24115841452021808,-0.3333333333333333,-0.1111111111111111,-0.5,-0.1633340985483163,0.24291333220019354,1.2541555341978274,0.04851976186870684
