Del_lines,Added_lines,COMM,ADEV,MAJOR_COMMIT,OWN_COMMIT,CountClassCoupled,DDEV,CountInput_Mean,CountPath_Mean,MaxNesting_Mean,CountInput_Min,CountDeclMethodPrivate,MaxNesting_Max,AvgLineCode,CountPath_Max,MaxCyclomaticStrict,AvgLine,MaxCyclomaticModified,CountOutput_Mean
1.7394891871458564,1.5694350251483076,2.2468888855279716,2.2468888855279716,1.0,-0.24158201514453903,3.143213122067761,1.0,4.194925381934717,0.8826261166434897,0.39936440677966056,-0.7833457713377614,0.0,0.5004902964437417,0.7627667559503344,1.229596916308562,1.7510629266270035,0.8571154518091405,2.5270273529703267,0.5563549830028836
0.4162880105990084,1.0697517557088314,0.5185128197372243,0.5185128197372243,0.5,0.158417984855461,0.13096721341949005,0.5,-0.04333606678867755,1.0927751920347946,0.44416666666666726,-0.7833457713377614,1.0,0.8955952989095043,0.36276675595033436,2.5470221837820213,0.7296095527612514,0.42855772590457025,0.5831601583777677,0.21212415232020235
1.1654985882177784,1.296562661435164,1.6414808738065183,1.6414808738065183,0.1669729199077039,0.274931524901609,1.3099127889963766,0.1669729199077039,2.854266758651433,0.47502847445453694,0.5894471306379546,0.7833457713377614,0.6669729199077039,0.6324339683074395,0.2629505078949569,0.2929763522872513,0.4623988734884407,0.09541004645772204,0.648431984033645,0.5551104679596941
-0.07433714474982292,-0.19135363859079912,-0.3456752131581495,-0.3456752131581495,-0.5,-0.641582015144539,-0.5238688536779602,-0.5,-1.0366307656986489,-0.37826833570435275,-0.8125000000000003,0.0,0.0,-0.6848247109535462,-0.6372332440496656,-0.17565670232979458,-0.43776573165675087,-0.5714103012060937,-0.3887734389185118,-0.4832336191756954
1.3014069525128862,0.9406988658965653,0.780116141527032,0.780116141527032,0.5,0.19625745263212824,0.2631200041391353,0.5,0.003934629082348142,0.8761139335834385,0.4426050378377885,-0.3881272770374443,1.252263118511115,0.8955952989095043,0.6654824981636726,1.6607880334401688,0.5823666879012088,0.8609949594994444,0.6812333584736419,0.43225721783056625
-0.07433714474982292,-0.19135363859079912,-0.3456752131581495,-0.3456752131581495,-0.5,-0.641582015144539,-0.13096721341949005,-0.5,-1.0366307656986489,0.09456708392608812,0.1160714285714282,0.0,0.0,-0.28971970848778367,0.5627667559503344,-0.08782835116489729,-0.2918438211045006,0.42855772590457025,-0.1943867194592559,-0.1632110084304244
-0.07433714474982292,-0.19135363859079912,-0.3456752131581495,-0.3456752131581495,-0.5,-0.641582015144539,-0.5238688536779602,-0.5,-1.491189356725245,-0.37826833570435275,-0.8125000000000003,-0.7833457713377614,0.0,-0.6848247109535462,-1.0372332440496657,-0.17565670232979458,-0.43776573165675087,-0.8571154518091405,-0.3887734389185118,-1.3366272478297514
-0.07433714474982292,-0.19135363859079912,-0.3456752131581495,-0.3456752131581495,-0.5,-0.641582015144539,-0.5238688536779602,-0.5,-1.0366307656986489,-0.37826833570435275,-0.8125000000000003,0.0,0.0,-0.6848247109535462,-0.6372332440496656,-0.17565670232979458,-0.43776573165675087,-0.5714103012060937,-0.3887734389185118,-0.9099304335027234
0.17840914739957503,1.4564114284893783,0.691350426316299,0.691350426316299,0.0,0.35841798485546095,1.4406393476143904,0.0,-0.006297959371696256,0.4202981507826163,0.7763888888888865,-0.7833457713377614,5.0,0.10538529397797898,0.36276675595033436,0.17565670232979458,0.2918438211045006,0.5714103012060937,0.1943867194592559,0.8537497323823243
-0.012774104350045114,0.21318992796075717,0.0,0.0,0.060399987846127434,0.2980179970093335,0.16260888581460356,0.060399987846127434,-0.2507656421929288,0.03046320383882359,0.0,0.0,0.12079997569225474,-0.28971970848778367,0.5144467656734324,-0.06660902579327645,0.1459219105522503,0.2511919753550468,-0.14742289748810533,0.0035989874164449624
