CountClassCoupled,COMM,MAJOR_COMMIT,ADEV,DDEV,Del_lines,Added_lines,CountStmt,CountLineCode,CountLineCodeExe,OWN_COMMIT,AvgLine,AvgLineComment,CountStmtDecl,CountSemicolon,CountLineCodeDecl,CountStmtExe,CountOutput_Max,OWN_LINE,CountLine
5.668832845876036,6.968501111604606,1.4595305905878277,6.968501111604606,3.917962018721459,2.7247078488361636,3.996999440511442,2.2561378694570293,2.4830935896154025,2.0156509483863787,-1.4005167217371577,-0.003765370127229447,0.041355966125035094,2.1918897180669066,1.9689607010745278,2.5246849623869068,2.2514004740804694,2.602386573457609,-1.2160226648964287,2.4900446364424473
0.6650272718809066,0.9936989737244198,1.2786901849960652,0.9936989737244198,1.03604752374084,-0.041215744087383155,0.01075865188755606,-0.10641544258882304,-0.12898726000944158,-0.14856900801171527,-0.05526186432131175,-0.09907697735385955,-0.027099262564030932,0.04331493399698506,-0.03590645502532384,0.09303796069603798,-0.18754704201995065,0.003870108056636794,-1.7672933007109382,-0.1637171838717423
-0.9361753076635225,-0.6970562493039951,-1.723736841501336,-0.6970562493039951,-1.5360275657869835,-0.34325768557085584,-0.48250851362516034,-0.6349875479455794,-0.6449507742776329,-0.5709629362451834,-2.4963224217307896,-1.3141365835142007,-0.8623882745317352,-0.7642523454774003,-0.6207853896299468,-0.7814603820286494,-0.551940142501356,-1.302440006542802,1.0125566593643107,-0.6445545931882831
-0.6821365325273856,-0.3200616249970148,-0.13210312545675415,-0.3200616249970148,-0.17253016965987275,-0.32885409151260697,-0.4215628271743222,-0.4536254368908032,-0.492047197252207,-0.41252362422359196,-0.020613247671103674,1.5686800859371364,1.246348287000729,-0.5671762079077798,-0.4351567362752554,-0.6276861799628096,-0.38253749315625546,-0.28718509574269513,0.3626770215432297,-0.5033890389670378
-0.6821365325273856,-0.44572649976600826,-0.9279199834790451,-0.44572649976600826,-0.8542788677234281,-0.3336552895320232,-0.45880741333872327,-0.36116632145111344,-0.38838375520107077,-0.34988482644761393,1.2172413393587376,0.6950992770124886,-0.5611401943128118,-0.29126961531031115,-0.34007864553260864,-0.36285283196052986,-0.39346669633981035,0.9623594098574363,-2.0862071766037564,-0.4328062618564151
1.604212443697846,-0.44572649976600826,-0.13210312545675415,-0.44572649976600826,-0.17253016965987275,-0.31925169547377436,-0.316600811620101,1.925418725768908,1.9466352770007727,1.5034866606886763,-0.639540541186026,-0.6152719363744827,-0.8623882745317352,2.6944338688694387,1.7969146321116432,2.5844860409680668,1.4644978448645185,0.2594906254573624,0.3787174314520497,1.7136340882255976
-0.5974569408153401,-0.5713913745350017,-0.9279199834790451,-0.5713913745350017,-0.8542788677234281,-0.34325768557085584,-0.4655791562777053,-0.5176355937336654,-0.5179630577649911,-0.4641085165096915,1.2172413393587376,-0.0911234510196942,-0.25989211409388835,-0.5277609803938557,-0.48495954571187994,-0.4653689666710898,-0.5027587281753592,-0.5214746905427198,0.831194899972379,-0.5504442237074529
-0.5974569408153401,-0.44572649976600826,-0.9279199834790451,-0.44572649976600826,-0.8542788677234281,-0.3336552895320232,-0.45880741333872327,-0.49985499461064814,-0.5101882996111559,-0.48621632748944843,1.2172413393587376,-0.527913855482018,-0.25989211409388835,-0.5179071735153746,-0.4940146019730844,-0.5507990789298897,-0.4809003218082494,-0.599571222142728,0.596633691158819,-0.5251068165395371
-0.3434181656792032,1.0622519974619133,1.4595305905878277,1.0622519974619133,1.190967226467238,-0.05038460638646123,0.3944321969730105,0.6772206673330953,0.7959710702331606,0.630228126988277,-1.170049649913102,-0.2658396128046237,-0.25989211409388835,0.9897252788922218,0.4884590023675992,1.0552870315355485,0.49179876152813456,0.18139409385735417,0.6765838345542868,0.9462726139972896
0.16465938459307053,-0.44572649976600826,-0.9279199834790451,-0.44572649976600826,-0.8542788677234281,-0.32885409151260697,-0.45880741333872327,-0.3398296025034927,-0.2950866573550482,-0.2946152989982216,1.2172413393587376,0.0835927107652353,-0.5611401943128118,-0.232146774039425,-0.28574830796538186,-0.1749065849911701,-0.39346669633981035,0.18139409385735417,0.4086281070457311,-0.34593515156641796
3.2978042779387584,1.5649114965378872,0.6637137325655368,1.5649114965378872,0.5092185284036826,1.7116550667393229,5.889701591956915,5.193492844579483,5.193892599252615,5.040736417449787,-0.8458496390243349,0.17095079165770008,0.041355966125035094,5.098762747218808,4.517959038603583,4.344346353499345,5.1531039193142885,1.5090351310574939,-1.3252104959442461,5.04550313080653
-0.17405898225511193,-0.6970562493039951,-1.723736841501336,-0.6970562493039951,-1.5360275657869835,-0.34325768557085584,-0.48250851362516034,0.07979253679971492,-0.05406915458615645,0.025947960208254038,-2.4963224217307896,1.5686800859371364,-0.25989211409388835,-0.1040472846191717,0.12625675191942093,-0.26033669724997,0.1803164707968206,2.211903915457568,0.7571126398739418,-0.0798923763033017
0.9267757100014811,1.8162412460758741,3.846981164654701,1.8162412460758741,3.236213320657904,0.7850238489919759,1.2883022649186364,0.3216086848727498,0.3424435112594396,0.04805577118801098,-1.196575105349455,-0.8773461790518771,-0.5611401943128118,0.9503100513782977,0.33905057405772565,1.0040289641802687,-0.03280299128249947,-0.7557642853427444,-2.276479578572733,0.5698311360739686
-0.3434181656792032,-0.5713913745350017,-0.9279199834790451,-0.5713913745350017,-0.8542788677234281,-0.34325768557085584,-0.4655791562777053,-0.5283039532074758,-0.5542452624828887,-0.48621632748944843,1.2172413393587376,1.5686800859371364,2.7525886880953463,-0.6065914354217039,-0.48948707384248213,-0.6106001575110496,-0.4754357202164719,-0.7557642853427444,0.831194899972379,-0.5504442237074529
1.0114553017135266,0.3082627488479526,1.4595305905878277,0.3082627488479526,1.190967226467238,-0.25203492320194604,-0.0897474231642035,0.5207513950505432,0.4512901254131327,0.5639046940490062,-0.639540541186026,1.219247762367277,0.3426040463439585,0.3689354455479174,0.6197573181550639,0.3035020436581094,0.5956261917719059,0.5718767518573953,-0.9733050535840411,0.3978987302916826
-0.5127773491032944,-0.1943967502280213,-0.13210312545675415,-0.1943967502280213,-0.17253016965987275,0.2472896708173497,3.6685699079708147,0.03711909890447347,0.0003541524906900707,-0.021952296914552666,0.28885039908635585,-0.44055577458955325,-0.8623882745317352,0.08317504607196774,0.03570618930737636,-0.012589371699450272,0.010913821451720027,-0.20908856414268692,1.0125566593643107,-0.09256107988725962
-0.7668161242394312,-0.3200616249970148,-0.13210312545675415,-0.3200616249970148,-0.17253016965987275,-0.32885409151260697,-0.20148118165740675,-0.5531967919797,-0.5412873322264967,-0.4714777868362771,-0.020613247671103674,0.2583088725501648,-0.5611401943128118,-0.66571427669259,-0.5483449395403112,-0.6618582248663296,-0.4809003218082494,-0.7557642853427444,0.8792480157087025,-0.5667325568868273
-0.3503737273276218,-0.10272861492914216,0.44841746590515474,-0.10272861492914216,0.3247816846574695,-0.1613693313521311,-0.21615246433865418,-0.21031397018956002,-0.2001490791654998,-0.22179447797099036,-0.11748685217619455,0.19669090181240131,0.39935773181889095,-0.28293809067298403,-0.2817667012533233,-0.3593442273461616,-0.16627600349496094,-0.03365100900232038,-0.8351971415908281,-0.18369829417374578
0.16465938459307053,-0.5713913745350017,-0.9279199834790451,-0.5713913745350017,-0.8542788677234281,-0.34325768557085584,-0.4655791562777053,-0.35761020162650997,-0.3572847225857299,-0.39778508357042064,1.2172413393587376,-0.7899880981594123,-0.8623882745317352,-0.2715620015533491,-0.34007864553260864,-0.21762164112057006,-0.39893129793158777,0.02520103065733773,-1.4547829825326761,-0.385751077116
1.3501736685617092,-0.5713913745350017,-0.9279199834790451,-0.5713913745350017,-0.8542788677234281,2.124558096409125,-0.48250851362516034,0.16158329276559438,0.1895399342340137,0.15859482608679568,1.2172413393587376,0.9571735196898828,0.9451002067818054,0.32952021803399334,0.11267416752761425,0.33767408856162934,0.0655598373694944,-0.05289550094267049,1.0125566593643107,0.2241565097116883
