Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
-0.2255356937894531,-0.1479284383941471,0.19912460197496404,0.19912460197496404,1.159820358496866,-0.0789340906392712,-0.3351279834778627,-0.024896158399025443,-0.03942959094417074,0.5200541110386825,-0.04687428476063323,-0.276429631886646,0.9198408053127971,-0.03909358789060011,-0.26394649458223596,-0.26008848724958233,-0.2502306577978443,-0.1351791356554392,-0.15678780854476196,0.1124531999957789
-0.3554152907146059,-0.2127188303938023,-0.37733496949712947,-0.37733496949712947,1.159820358496866,-0.42094705932726256,1.1792025006702875,-0.024896158399025443,-0.03944200912416479,-0.6593158820855628,-0.04687428476063323,-0.3166088718152203,0.8025015870898531,-0.039093639154717724,-0.31490000810940877,-0.3122590557759735,-0.3152386262256849,-0.1351791356554392,-0.3177468107440795,-0.7108648714018884
0.3284405461566069,0.9634759782153227,-0.14675114090829205,-0.14675114090829205,0.355535841693327,-0.3525444655896643,-0.2150551372534286,0.9958463359610168,-0.03940730832281045,0.254212514227891,0.9140485528323471,-0.12464139215647657,2.426183019249807,-0.039093536626482496,-0.19527001982822037,-0.14705225544240152,-0.17284021919327217,-0.05291799187995854,0.3260891980531906,0.6064440428343792
-0.23083690182721445,-0.3821706248544389,-0.26204305520271076,-0.26204305520271076,1.159820358496866,-0.21573927811446775,-0.32382700971556244,-0.024896158399025443,-0.039439205019004844,-0.2533032615018056,-0.04687428476063323,-0.3255375917993479,-0.10504392885320012,-0.03909366478677653,-0.31268463795605345,-0.3180557856122392,-0.2873780683280389,-0.29970142320640053,-0.478705812943397,0.2771168142753123
-0.3925237469789353,-0.3871545011621047,-0.4926268837915481,-0.4926268837915481,-1.253033191913753,-0.3525444655896643,0.5265712658974842,-1.0456386527590678,-0.03944761733448469,-0.7044283954837581,-1.0077971223536135,-0.36125247173585834,-1.1775977204222707,-0.03909369041883534,-0.3791457425567137,-0.3818198138111617,-0.3554816543000624,-0.5464848545328425,-0.6396648151427146,-0.7108648714018884
3.721213690323864,2.4137839837460655,5.041385002340549,5.041385002340549,0.0036613655917769857,6.008896752006975,1.0711017833241292,2.016588830321059,-0.03933012405945704,1.8186062904967526,1.8749713904253273,7.902277873574248,0.31705788589333755,-0.0390837195479589,7.421172567407442,7.591582075972286,8.033641890435558,2.9084831840373453,2.0966382222456836,1.265098499952513
-0.32625864650691855,-0.3622351196237758,-0.14675114090829205,-0.14675114090829205,1.159820358496866,-0.42094705932726256,-0.4293027648303603,-0.024896158399025443,-0.03944294382588477,-0.5540533508231088,-0.04687428476063323,-0.36125247173585834,-0.14794608051596297,-0.03909366478677653,-0.381361112710069,-0.38471817872929454,-0.35238603675587954,-0.5464848545328425,-0.478705812943397,-0.5462012571223549
1.0202481950844615,2.0051061265174717,1.2367518306247323,1.2367518306247323,0.5163927450540333,0.7418970342119081,-0.16561337704336773,2.016588830321059,-0.03942308141433515,0.5643610438404834,1.8749713904253273,-0.008568032362817592,1.3965313793434988,-0.03909338283412964,0.028482365660669102,0.02684963964556899,0.0067055983693352,0.6051711583238867,0.8089662046511431,0.6064440428343792
0.5139828274782537,1.626331527134872,1.697919487802407,1.697919487802407,-0.2370948548987564,1.0839100028998994,0.17341583582562203,3.037331324681101,-0.03943375088039703,-0.14424004229737833,2.835894228018308,0.7280513663277105,-0.3656860330409536,-0.0390932546738356,0.7019548922806929,0.742745774424381,0.45247452473167077,0.029343151895522116,0.6480072024518256,-0.38153764284282143
0.21711517736361874,0.0663782428354816,0.5450003448582201,0.5450003448582201,0.08744100275881421,-0.3525444655896643,-0.07143859569087016,2.016588830321059,-0.039430926232342144,0.885250648071692,1.8749713904253273,0.0494686475340119,-0.17654751495780535,-0.03909338283412964,0.092728100107974,0.0964103976807572,0.037661773811164055,0.522910014548406,0.4870482002525081,0.2771168142753123
