CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
-0.39242649921888656,0.44833406294680545,-0.2934223519103955,-0.27313572843801415,0.0352814376392475,-0.31348044187722424,-0.3493868144280205,-0.40357866290807864,-0.01619441227232093,0.4033678532934313,-0.4431004657568632,-0.41794941534044955,0.13275799949335254,-0.3003861433031227,-0.45699672339034597,-0.05012352506116295,-0.30076187411744437,-0.38562656061237177,-0.07521913244896784,0.18474266198179415,-0.12242469118920371,-0.28855327842913686,-0.2512417538495438,-0.2796628842284385,-0.4001680535702722,-0.41590298109932866,-0.04390420929457947,-0.2807929759752236,-0.3518384120938909,-0.5010093531689117,-0.16230388298050347,-0.27108656925627395,-0.28340714788538623,-0.22250846719104514,0.8917570317226148,-0.15932760586895914,-0.09171990379215819,0.5940573863844443,1.6509722086717473,-0.21343984130041233,0.15506775125882755,0.9111183118293081,-0.2043086539803809,-0.2285403665886033,-0.5422536913774558,0.14760621518211045,0.7482446736448566,-0.11944662480673186,-0.12748069678454083,-0.10043063989364875,-0.032618027031353525,0.02291279882243657,0.11688981591756671,-0.11908964870367487,-0.16065743394036117,-0.16065743394036117,0.3280640580345376,-0.3939127281646325,-0.3733396687481188,-0.3440834997299803,-0.3620271907293959,-0.3592573444095548,0.5351948864045382,0.5802413423871926,-0.44018645397201717
-0.39242649921888656,-0.0632967973579027,0.14680450519757218,-0.20877341556331333,-0.1839138770556519,-0.31348044187722424,-0.253861580520734,0.18548071881925352,0.5092242970074246,0.0824321226076494,-0.1950576457213893,0.6815211187083006,0.13275799949335254,0.2856678912927247,0.7130384060846114,-0.15541898777957724,0.2847935316220127,0.10900147555921731,0.10650358944524507,0.18474266198179415,-0.2841803917649842,-0.1917055114161392,0.4854097001486166,-0.006721167518461609,0.20456064564312035,0.05656388412098184,-0.03589169109831872,0.07286229442189872,-0.11137180829846179,-0.38990527307555417,-0.02432121692920474,-0.09292423373856025,-0.13633092658941565,-0.16114817810508353,-0.43677895431311736,0.39944221189392853,0.36221589124699755,0.2587850345088346,1.6509722086717473,-0.21343984130041233,0.15506775125882755,0.9111183118293081,0.4040453930336208,0.7379097522273815,-0.5422536913774558,0.09213515362075107,0.2629209430037087,-0.11944662480673186,-0.12748070617755647,-0.1004306978199149,-0.032618027031353525,0.02291279882243657,0.15428789800671838,-0.11908964870367487,0.20512791273087053,0.20512791273087053,1.8287643966155032,-0.14176861816847697,-0.10499093250008638,-0.8693834759754081,-0.6271501694942423,-0.3592573444095548,1.3491371094781066,2.4319404896774683,1.9713415865501032
-0.39242649921888656,-0.5749276576626109,-0.5687388308001403,-0.3160439370211481,-0.1839138770556519,-0.31348044187722424,-0.3493868144280205,-0.5690447813708124,-0.5416131215520664,-0.45246076186865375,-0.5051111707657316,0.1317858516839255,-0.6503800985280399,-0.5608546031234993,-0.33891978371856124,-0.2607144504979916,-0.5610087211127586,-0.5887773611828458,-0.6064086272166671,-0.24169889769159628,-0.2841803917649842,-0.3272923852343359,-0.5143315588488868,-0.5604029357015576,-0.5697870789593945,-0.5733919361727655,-0.6208055194253537,-0.5918614860627448,-0.5415022122705674,0.24338798345658375,-0.5072605481087502,-0.5878196101766539,-0.3814579620827,-0.5680637794119868,-0.43677895431311736,-0.42656534479903585,-0.5456556988313139,-0.8501927447720281,1.6509722086717473,-0.21343984130041233,-0.5115116043101389,0.9111183118293081,-0.11418212849682507,0.46236003281653437,0.16147109921017574,-0.6844597082382803,-0.7755467819261643,-0.11944662480673186,-0.12748075314263474,-0.10043114964479083,-0.032618027031353525,-0.4917439131892148,-0.2531543647540274,-0.11908964870367487,-0.5874070050567981,-0.5874070050567981,-0.6724028343527728,-0.48143382419635594,-0.4359543738726597,-0.8408145678692789,1.4938336606245344,-0.3592573444095548,1.3491371094781066,-0.6542247558063247,0.042119154132406876
-0.30735705766586885,-0.0632967973579027,0.3298829759313619,-0.18731931127174636,-0.1839138770556519,1.2249445838059603,0.2237645890156985,0.3377095478049686,-0.01619441227232093,-0.024546454287611236,-0.07103623570365236,0.1317858516839255,0.13275799949335254,0.5678420560981327,0.8740524147279543,-0.15541898777957724,0.5667276158669364,0.47997250268790914,0.30220498225439746,-0.24169889769159628,-0.2841803917649842,-0.1917055114161392,0.8274264466477625,0.055665510586675966,0.322556489392075,0.6996437840041823,0.17243378200446086,0.21728695981967644,0.10538682047488278,-0.40657088508955774,0.32063544819904205,0.12977868565858186,-0.08730551949075877,-0.012591688739071223,-0.43677895431311736,0.6666799508240052,0.36221589124699755,0.9293297382600539,2.7812978474341166,-0.21343984130041233,0.15506775125882755,0.9111183118293081,0.3251846832355095,0.6617710139691186,-0.5422536913774558,-0.07427803106332707,-0.06860259786007847,-0.11944662480673186,-0.1274806779985095,-0.1004304610335989,-0.032618027031353525,0.5375695108340879,0.46843178755558235,-0.11908964870367487,0.3880205860664864,0.3880205860664864,1.3285309504218479,-0.22095437172098864,-0.10797258512506451,-1.2981498886008744,-0.07818964875761734,-0.3592573444095548,1.3491371094781066,1.81470744058071,1.4890359784456793
-0.05214873300681568,-0.0632967973579027,0.311714883415795,0.09158404451862397,-0.1839138770556519,-0.31348044187722424,-0.15833634661344748,0.29799767937391247,-0.01619441227232093,-0.13152503118287187,-0.3810897607479947,-0.41794941534044955,0.13275799949335254,0.6546648760382582,-0.32818551647567173,-0.15541898777957724,0.6534765648653745,0.45347457217871684,0.4979063750635498,0.6111842216551846,0.2010867099623573,0.07946823622025426,0.8011174661478282,0.21163220584951992,0.3151817491577653,0.35841771467840244,0.22852140937828613,0.3524536338458017,0.32214544924822736,-0.5454509852062547,0.518985530647784,0.3054665442941051,0.4519739585944668,0.21993151200773065,0.8917570317226148,0.8853290099486135,-0.09171990379215819,0.9035395573465456,0.5206465699093787,-0.21343984130041233,0.15506775125882755,0.9111183118293081,-0.18177702260949194,-0.4879477085122665,-0.5422536913774558,0.20307727674346984,0.4099712972373534,-0.11944662480673186,-0.12747725894081174,-0.10042663918284102,-0.032618027031353525,1.0522262228457393,0.2195192566507046,-0.11908964870367487,0.26609213717607577,0.26609213717607577,1.3285309504218479,-0.09800807015261527,-0.0006330906258515468,0.46016192453330246,-0.08983426586415177,-0.3592573444095548,-0.2787473366690303,1.81470744058071,0.524424762236831
-0.39242649921888656,0.44833406294680545,0.06295177051034025,-0.25168162414644724,-0.1839138770556519,-0.31348044187722424,-0.3493868144280205,0.00015866614099170503,-0.01619441227232093,0.29638927639817064,0.7351029294116377,-0.41794941534044955,0.13275799949335254,0.35078500624781883,-0.4677309906332355,2.371672117462366,0.3498552433708413,0.13549940606840957,0.05058890578548725,-0.24169889769159628,0.2819645602502476,-0.2691837250265373,0.5906456221483538,0.12585052345495573,0.034941620253998044,-0.022180593415736586,0.2365339275745469,0.1302618409261437,0.0003943596627940071,-0.5510061892109225,0.1309092823785063,0.0728657173682011,-0.23438174078672938,0.03908013364910697,0.8917570317226148,0.10791013306111757,-0.09171990379215819,-0.9275632875125535,-0.60967906885299,-0.21343984130041233,0.10745494014675852,0.9111183118293081,-0.02405560301326928,0.027050103747270696,0.8651958897978074,-0.24069121574740523,0.2731855762372253,1.4307051282406322,-0.1274807155705721,-0.10043074835133856,-0.032618027031353525,-0.4917439131892148,0.06938414407459255,-0.11908964870367487,0.26609213717607577,0.26609213717607577,0.8282975042281927,-0.3313976595705444,-0.161642332374671,-0.49098020256964253,0.10812422494693211,-0.3592573444095548,1.3491371094781066,1.1974743914839512,-0.9224920620764413
-0.39242649921888656,-0.31911222751025675,-0.34233644714461414,-0.23022751985488027,-0.1839138770556519,-0.31348044187722424,0.7013907585521311,-0.3837227286925506,-0.01619441227232093,0.0824321226076494,-0.5051111707657316,2.330726919781426,0.13275799949335254,-0.36550325825821683,0.6164300008986058,-0.2607144504979916,-0.36582358586627295,-0.44745506513382044,-0.48758992443968174,-0.24169889769159628,-0.2841803917649842,-0.23044461822133824,-0.2775507343494781,-0.45902458378070904,-0.45179123521043985,-0.4552752198676879,-0.4926052282851816,-0.4807655896029158,-0.46699143362973017,0.23783277945191586,-0.38652571531386387,-0.49378948865341604,-0.18535633368807253,-0.4970150236282418,-0.43677895431311736,-0.20791628567442766,-0.09171990379215819,0.7745886527790034,-0.60967906885299,-0.21343984130041233,-0.6067372265342769,0.9111183118293081,-0.04658723438415823,1.0848071668428194,0.16147109921017574,-0.6289886466769209,-0.8783422372623062,-0.11944662480673186,-0.12748054649629037,-0.10043009373171081,-0.032618027031353525,-0.4917439131892148,-0.35722929056791436,-0.11908964870367487,-0.5264427806115928,-0.5264427806115928,-0.6724028343527728,0.5167234376892516,0.2766606034971153,1.2661424049580783,1.4938336606245344,-0.3592573444095548,-1.0926895597425987,-0.6542247558063247,-0.9224920620764413
0.2881290332052552,0.1925186327944514,0.08950513649463036,-0.16586520698017942,0.0352814376392475,-0.31348044187722424,-0.3493868144280205,0.053107824049066506,0.5092242970074246,0.18941069950291003,0.23901728934068997,0.1317858516839255,0.915896097514745,0.11202225141247359,0.07971663875412992,0.37105832581249426,0.11129563362513653,0.15316469307453776,0.2462902985946396,-0.24169889769159628,1.333376613992821,-0.15296640461094013,0.06446601214966781,0.055665510586675966,0.0644405811912367,0.030315724942075694,0.35672170051845814,0.10989425990850839,0.054584016856130145,-0.4787885371502402,-0.05019296681382325,0.14957450071610562,-0.0382801123921019,0.12627633392915766,-0.43677895431311736,0.03502711335291483,0.36221589124699755,0.6198475672979528,0.5206465699093787,-0.21343984130041233,-0.17822192652565566,0.9111183118293081,-0.17051120692404745,-0.05333892121973607,-0.5422536913774558,0.09213515362075107,0.24384148349055898,-0.8945225013304139,-0.12747836731665882,-0.10042554238222794,-0.032618027031353525,1.0522262228457393,0.6362131831100889,-0.11908964870367487,0.753805932737718,0.753805932737718,1.8287643966155032,0.4479568622357546,0.26473399299720274,-1.0454976981985884,-0.5718201565346215,2.74898397611163,0.5351948864045382,1.1974743914839512,0.524424762236831
7.433962123658743,0.8320572081753366,2.3758897022998213,1.765004179260846,-0.1839138770556519,2.763369609489145,-0.3493868144280205,2.515243666774545,1.03464300628717,0.9382607377697344,6.006012855165458,-0.41794941534044955,0.915896097514745,1.609715895379639,0.5842271991699373,-0.2607144504979916,1.6077150038481935,2.114011550754766,2.8672910951457875,-0.24169889769159628,-0.36505824205287446,1.5515542948178187,-0.3038597148494124,2.4029642742924775,2.6161007022623806,3.6131894528627635,3.401478615097544,2.4540176752109004,1.8259084363633051,-0.5454509852062547,2.761203853981388,2.3840271253340983,1.089304250877006,2.3675416300163867,2.2202930177583466,-0.5480370443127072,0.8161516862861533,-1.3402061821286884,-0.60967906885299,-0.21343984130041233,6.249507573603664,-0.4359528124955422,1.429234620409068,1.5051845066344853,0.8651958897978074,4.807175386336299,1.6298668729395198,0.6556292517169501,-0.12747985141313203,-0.10042817002799605,-0.032618027031353525,2.081539646869042,1.1111674041706903,-0.11908964870367487,2.338875768313055,2.338875768313055,1.8287643966155032,0.15413603984354027,0.19019267737274928,0.046003782707482864,0.039444748543086695,1.1948633158510378,0.5351948864045382,1.81470744058071,1.0067303703412551
-0.30735705766586885,-0.0632967973579027,-0.43038181856620766,-0.2945898327295811,-0.1839138770556519,-0.31348044187722424,-0.253861580520734,-0.46976511029317214,-0.01619441227232093,-0.024546454287611236,-0.07103623570365236,-0.41794941534044955,0.13275799949335254,-0.3872089632432482,-0.3818568526901193,0.055171937657251355,-0.3875108231158825,-0.4562877086368845,-0.403717898950045,-0.24169889769159628,-0.12242469118920371,-0.3079228318317364,-0.3301686953493467,-0.42263235488604545,-0.45916597544474946,-0.468399299457141,-0.4365176009113564,-0.4400304275676452,-0.41280177643639404,-0.39546047708022203,-0.3261582989164207,-0.43687652036303526,-0.3324325549840431,-0.41627780114671337,0.8917570317226148,-0.40227100489630163,-0.09171990379215819,0.6456377482114611,0.5206465699093787,-0.21343984130041233,-0.17822192652565566,0.9111183118293081,-0.2381061010367143,-0.20796764998100492,0.8651958897978074,-0.351633338870124,0.635913893266222,0.6556292517169501,-0.12748073435660343,-0.10043083595178032,-0.032618027031353525,-0.4917439131892148,-0.22231734969806288,-0.11908964870367487,-0.03872898504995059,-0.03872898504995059,0.8282975042281927,-0.410583413123056,-0.32265157412349044,-0.7971676249293527,0.009144979541390168,-0.3592573444095548,1.3491371094781066,1.1974743914839512,-0.44018645397201717
-0.2222876161128511,0.1925186327944514,0.15798486982253646,-0.18731931127174636,-0.1839138770556519,-0.31348044187722424,-0.253861580520734,0.013395955618010406,-0.01619441227232093,0.0824321226076494,2.0373277345978753,-0.41794941534044955,0.13275799949335254,0.2205507763376305,-0.4355281889045669,1.4240129529966372,0.21973181987318413,0.15316469307453776,0.8473731479370362,-0.24169889769159628,-0.36505824205287446,-0.21107506481873872,0.3801737781488794,0.14664608282333494,0.04969110072261738,-0.022180593415736586,0.7974102013127996,0.29320248906722624,0.010554920386544533,-0.5510061892109225,-0.05881688344202942,0.2535025297681053,-0.08730551949075877,0.2425379343025586,-0.43677895431311736,-0.5480370443127072,-0.09171990379215819,1.2388119092221552,-0.60967906885299,-0.21343984130041233,1.4406136512846914,-0.4359528124955422,-0.2381061010367143,-0.5818725928776171,0.16147109921017574,0.6468457692343449,2.0237489713128753,1.4307051282406322,-0.12748054649629037,-0.1004301581166547,-0.032618027031353525,0.5375695108340879,0.33013561494865573,-0.11908964870367487,0.08319946384045997,0.08319946384045997,0.8282975042281927,0.3583519305842282,0.6016607396197323,-1.0698316301331192,0.009144979541390168,-0.3592573444095548,-0.2787473366690303,1.1974743914839512,0.524424762236831
-0.39242649921888656,-0.4470199425864338,-0.6134602892999974,-0.337498041312715,-0.1839138770556519,-0.31348044187722424,-0.3493868144280205,-0.5955193603248499,-0.5416131215520664,-0.45246076186865375,-0.5051111707657316,-0.41794941534044955,-0.6503800985280399,-0.6259717180785934,-0.4891995251190145,-0.2607144504979916,-0.6260704328615871,-0.6241079351951022,-0.6483446399614855,0.18474266198179415,-0.36505824205287446,-0.34666193863693545,-0.619567480848624,-0.5708007153857472,-0.5992860398966331,-0.6127641749411248,-0.6688806286029182,-0.6159322636290412,-0.5584364801434849,0.4489305316292952,-0.541756214621575,-0.615038855880749,-0.4304833691813569,-0.5906702017068147,-0.43677895431311736,-0.4994483645072386,-0.5456556988313139,-1.3402061821286884,1.6509722086717473,-0.21343984130041233,-0.6067372265342769,-0.4359528124955422,-0.2381061010367143,0.2729196007215777,2.2726454709730706,-0.6289886466769209,-0.4157626882496734,0.6556292517169501,-0.12748076253565038,-0.10043127708257635,-0.032618027031353525,-1.0064006252008662,-1.0857537712651173,-0.11908964870367487,-0.5874070050567981,-0.5874070050567981,-0.6724028343527728,-0.48143382419635594,-0.4359543738726597,0.5714573160910891,1.4938336606245344,-0.3592573444095548,-0.2787473366690303,-0.6542247558063247,-0.44018645397201717
-0.39242649921888656,-0.4470199425864338,-0.5687388308001403,-0.337498041312715,-0.1839138770556519,-0.31348044187722424,-0.3493868144280205,-0.5756634261093218,-0.5416131215520664,-0.5594393387639144,-0.1950576457213893,-0.41794941534044955,-0.6503800985280399,-0.5608546031234993,-0.3818568526901193,-0.2607144504979916,-0.5610087211127586,-0.59761000468591,-0.5994192917591974,-0.24169889769159628,-0.36505824205287446,-0.34666193863693545,-0.5143315588488868,-0.5526046009384155,-0.5771618191937041,-0.5733919361727655,-0.644843074014136,-0.584455092965423,-0.5347285051214004,0.07117665931187954,-0.5072605481087502,-0.5902940870588443,-0.4304833691813569,-0.5680637794119868,-0.43677895431311736,-0.5480370443127072,-0.5456556988313139,-1.3402061821286884,-0.60967906885299,-0.21343984130041233,-0.4162859820860008,-0.4359528124955422,-0.26063773240760324,-0.6742825597532056,0.16147109921017574,-0.5735175851155615,0.08793504289741409,2.2057810047643143,-0.12748076253565038,-0.10043127708257635,-0.032618027031353525,-1.0064006252008662,-1.0857537712651173,-0.11908964870367487,-0.22162165838556644,-0.22162165838556644,0.3280640580345376,-0.4355894405606913,-0.39421123712296574,-1.1919740633405005,0.22124336255326651,-0.3592573444095548,2.163079332551675,0.5802413423871926,-0.44018645397201717
