CountLineCodeExe,CountStmtExe,CountLineCode,CountStmt,SumCyclomatic,CountSemicolon,SumCyclomaticStrict,CountLineComment,CountInput_Max,RatioCommentToCode,CountPath_Max,OWN_LINE,CountLine,CountStmtDecl,SumCyclomaticModified,CountPath_Mean,MaxNesting_Mean,CountLineBlank,CountLineCodeDecl,MaxCyclomaticStrict
-0.17071728987108464,-0.1557948961627982,-0.16182940336551627,-0.16529380671930477,-0.13961722410390653,-0.1683406675964106,-0.1386627223554816,-0.27243791315047855,-0.785713137893648,-0.18589920067218396,-0.07768349927430354,-0.051612599239040546,-0.16973868021171104,-0.18102762717450965,-0.1402127673232778,-0.05876626177522048,-1.11295098171301,-0.15194097474552165,-0.17893317774054682,-0.6859925946094714
-0.15830752160049472,-0.14600605987992996,-0.15053273468767298,-0.15624300047218548,-0.1250208346395785,-0.16159675585314026,-0.12522895021020178,-0.27243791315047855,-0.625448240141182,-0.2917376099501916,-0.07768300097905004,1.120761755197207,-0.15970062582735847,-0.1742722323121136,-0.12444603444243972,-0.05875552206015071,-0.1340006410393038,-0.1466436683164873,-0.16461995490454281,-0.6013604947451308
-0.17363723534651757,-0.1602443672004656,-0.16860740457222226,-0.173051640645407,-0.14509087015302954,-0.17701141126632958,-0.14370038690996154,-0.2483883292386195,-0.705580689017415,0.09633655740250326,-0.07768300097905004,-0.5084937814825773,-0.1753153770919069,-0.19679021518676706,-0.1461252921535921,-0.05875767000316466,-0.06407561670546759,-0.16253558760359035,-0.1932464005765508,-0.6013604947451308
0.09907413105705147,0.11258947034168722,0.11011009498245439,0.10882009533045564,0.15524592112269173,0.10372200772611831,0.15151850687039237,-0.05962480721000164,0.36816297301558193,-0.38850807429540296,-0.07760667370490511,0.7073421998661555,0.09943928404429972,0.0946251657990962,0.13888215685442967,-0.05864205145167864,-0.5080295116065803,0.11613911367999095,0.09713669586204156,1.6156824668344805
-0.1502776715430542,-0.1433363772573295,-0.15008086794055925,-0.1536570558301514,-0.13414357805478352,-0.15388942814654563,-0.13194583628284168,-0.1401652016352537,0.33614114637361414,-0.11030033690217844,-0.07768050950278249,0.48404120063269357,-0.150034351235019,-0.17202043402464826,-0.13430024249296352,-0.05873189468699722,0.5652496022990579,-0.1386977086729358,-0.17893317774054682,-0.09356789555908679
-0.16390839166171547,-0.15521213649974494,-0.1577706025035367,-0.16156745533288072,-0.1377926754208655,-0.16385609733040252,-0.1368002238893746,-0.22160743398466218,-0.48267529387067193,-0.14146158343125553,-0.07768244829786099,-0.4040114355853813,-0.16210019670936468,-0.1695228654721787,-0.13824192571317306,-0.058757012748710764,0.07704155357591118,-0.1437059305040913,-0.16826310361570965,-0.5074913092469192
-0.1772871671908087,-0.1638039440305995,-0.17267420529624583,-0.17499109912693256,-0.14509087015302954,-0.17701141126632958,-0.14370038690996154,-0.27243791315047855,-0.785713137893648,0.3483327699691882,-0.07768349927430354,1.120761755197207,-0.1805202941800897,-0.19453841689930174,-0.1461252921535921,-0.05876626177522048,-1.11295098171301,-0.1651842408181075,-0.1973358928154091,-0.6859925946094714
-0.12764809410844902,-0.123758704691593,-0.12296886311373537,-0.1252116647677765,-0.11589809122437349,-0.11246254172359939,-0.11515362110124192,-0.23636353728268997,0.33614114637361414,-0.3370969282121949,-0.07767801802651496,1.120761755197207,-0.13479137976248365,-0.12248087170041065,-0.13232940088285877,-0.05863452127036467,1.4043498943050918,-0.1466436683164873,-0.11759079415767255,0.24496050389827587
-0.16414741255136056,-0.1522353193326643,-0.16002193637706136,-0.1633543482377792,-0.13961722410390653,-0.1654504197064376,-0.1386627223554816,-0.18826436945897182,-0.38505089351248295,-0.034701473132172936,-0.07768001120752899,1.120761755197207,-0.16341842374748905,-0.183279425461975,-0.1402127673232778,-0.05872616683896001,-0.2738506897069761,-0.15458962796003883,-0.18711216221826338,-0.4320962950164494
1.1573248771488682,1.334652333734121,2.02867510665717,2.2762437590047475,1.6935258717741382,2.471571568210481,1.548468654886938,-0.15262967233082791,4.885206173307793,-0.430493836129187,-0.07766650642795987,-1.532440415723334,2.1428419337737723,4.551731851120732,1.7707887770794513,-0.05867345193424533,0.7111318314534053,3.506579374961711,4.289960590295062,0.9408440471411044
0.10156762571303539,0.10049463560684346,0.19830839408412776,0.17087899674512572,0.2526607427499091,0.11972070543756436,0.22236990404891338,0.1123554294392665,-0.30491844463624995,-0.38245624647419824,-0.07767702143600794,-0.5030080726048689,0.21170738639368578,0.3413895755174506,0.28351817884924585,-0.058762104466161216,-0.8857833899685681,0.36189774887081,0.31589538316130555,-0.09356789555908679
-0.17582719445309225,-0.16202415561553254,-0.17267420529624583,-0.17563758528744108,-0.14691541883607054,-0.17990165915630255,-0.1453796084281215,-0.2483883292386195,-0.06452109800755092,0.5297700430172014,-0.07768349927430354,-0.5231717592905014,-0.17940495480405053,-0.20129381176169778,-0.14809613376369685,-0.05876626177522048,-1.11295098171301,-0.1678328940326247,-0.20551487729312565,-0.6859925946094714
-0.1437077942233301,-0.13443743518199475,-0.14465846697519447,-0.14266679110150657,-0.12866993200566051,-0.14040160466000498,-0.12858739324652174,-0.043966865987817426,-0.06452109800755092,-0.054861170137507756,-0.0776441339492764,0.07922853540191226,-0.13888095747462728,-0.15625784601239084,-0.12838771766264925,-0.058426886779015835,0.9847997483020748,-0.13340040224390143,-0.16666470102397196,-0.008935795694746127
-0.15757753523163648,-0.14600605987992996,-0.15098460143478673,-0.15559651431167695,-0.12866993200566051,-0.15870650796316726,-0.12858739324652174,-0.27243791315047855,-0.705580689017415,-0.28669768569885795,-0.07768300097905004,1.120761755197207,-0.1604441854113846,-0.17202043402464826,-0.12838771766264925,-0.058759817946178614,-0.41370073837464844,-0.14929232153100447,-0.16257520878511367,-0.6013604947451308
-0.165607385289077,-0.15312521354019779,-0.16454060384819866,-0.1633543482377792,-0.14873996751911153,-0.16063333988981593,-0.14705882994628147,-0.27243791315047855,-0.545315791264949,-0.13549995815884697,-0.07768349927430354,1.120761755197207,-0.17159757917177632,-0.18102762717450965,-0.15006697537380162,-0.05876626177522048,-1.11295098171301,-0.14929232153100447,-0.18711216221826338,-0.6859925946094714
0.10005613339154491,0.10045481458616269,0.09706846181777884,0.0903897950240526,0.1363889499621955,0.08503440308862407,0.14894370859600864,-0.06229386385747473,1.5708149790514145,-0.3918508107673725,-0.07733033319726412,-0.7573229942839491,0.07894615953341551,0.061135618948565465,0.1185068424075754,-0.0584099782788636,-0.09906630658485181,0.05224694111290489,0.05457962258006728,2.264623378155793
-0.07181164813374508,-0.08116929404247562,-0.07297563271601715,-0.07842183689582921,-0.0648598753114539,-0.0660765696855238,-0.059018119542008814,0.17191708025120828,0.8056339020003167,-0.2330157879224238,-0.07767579741543262,-0.8779010660414716,-0.06156077523457074,-0.06727432780340545,-0.08565075754222284,-0.05866458648316199,1.8233844598092261,-0.09783036781531121,-0.07499459668931464,0.26427423819295864
-0.17290724897765933,-0.1602443672004656,-0.1681555378251085,-0.17111218216388144,-0.14326632146998852,-0.17604799530300524,-0.14202116539180154,-0.260413121194549,-0.705580689017415,0.020737693632497754,-0.07768200438854302,1.120761755197207,-0.176058936675933,-0.19003482032437105,-0.14415445054348733,-0.058714711142885595,3.08255047831716,-0.1651842408181075,-0.19529114669597994,-0.4320962950164494
-0.17436722171537578,-0.1602443672004656,-0.16905927131933599,-0.17175866832438996,-0.14509087015302954,-0.1750845793396809,-0.14370038690996154,-0.10409082576746509,-0.625448240141182,0.7616065585785516,-0.07768349927430354,1.120761755197207,-0.16602088229158046,-0.19228661861183638,-0.1461252921535921,-0.05876626177522048,0.28554950496371323,-0.157238281174556,-0.19529114669597994,-0.6859925946094714
-0.13713305498453884,-0.13130405925927818,-0.13294499744753005,-0.1374949018174384,-0.118017970261947,-0.13781682656229666,-0.11582754652811392,-0.20799463889524222,-0.21519145010068275,-0.29134650025405123,-0.07767674079764694,-0.6288469863642082,-0.14132102146717263,-0.1461721893043738,-0.11861654371546881,-0.05863432175282664,3.692629470600174,-0.14718398343448402,-0.1451517928720634,-0.059602320790460586
-0.07951719012552541,-0.08860810153729617,-0.07459718862329728,-0.07685261923794985,-0.06654582337234184,-0.07860899579703598,-0.0691955316700468,0.3601960397304386,0.12135894483592045,-0.1456201660432942,-0.07764329240936867,1.0459072450690905,-0.054243303994651756,-0.042985289599706676,-0.06212247628938857,-0.05860995442832785,1.0682145574808108,-0.11412180815341608,-0.06053940319126554,0.04864280027968008
-0.17144727623994285,-0.1602443672004656,-0.1681555378251085,-0.17175866832438996,-0.14326632146998852,-0.17604799530300524,-0.14202116539180154,-0.24237593326065474,-0.625448240141182,0.09633655740250326,-0.07768300097905004,0.16493184034506703,-0.17457181750788078,-0.19228661861183638,-0.14415445054348733,-0.058760533927183264,-0.41370073837464844,-0.16253558760359035,-0.19938063893483823,-0.6013604947451308
-0.13567794416588957,-0.12998796414432734,-0.13833233251560223,-0.140727332619981,-0.1268453833226195,-0.13847477273335632,-0.12690817172836175,-0.22433874532676043,-0.545315791264949,-0.28669768569885795,-0.07767652314075443,-0.2681118170544125,-0.14780367248294066,-0.16076144258732153,-0.12641687605254448,-0.058645976966439084,1.4043498943050918,-0.15458962796003883,-0.1687094471434011,-0.26283209528776813
-0.15246763064962887,-0.13888690621966213,-0.14872526769921807,-0.1465457080645577,-0.1268453833226195,-0.14810893236659964,-0.12690817172836175,-0.24237593326065474,-0.545315791264949,-0.2614980644421895,-0.07768001120752899,1.120761755197207,-0.15635460769924098,-0.1585096442998562,-0.12641687605254448,-0.058734758611015826,0.5963273908918709,-0.1466436683164873,-0.17279893938225938,-0.34746419515210875
-0.10866844851813504,-0.11307997420119126,-0.10624979347052729,-0.10387762147099536,-0.11224899385829148,-0.09223080649378844,-0.11347439958308195,-0.15218999359118324,1.2977305328884103,-0.3169372312068601,-0.07765160837807902,-0.8785606732948018,-0.10913857411358269,-0.07519310766363839,-0.11065014317170639,-0.05859197154208826,1.2644998456374195,-0.09896791045517818,-0.08691960236623543,-0.09356789555908679
-0.1772871671908087,-0.1638039440305995,-0.174029805537587,-0.1762840714479496,-0.14873996751911153,-0.1789382431929782,-0.14705882994628147,-0.1942767654369366,-0.785713137893648,1.457116105262602,-0.07768349927430354,0.5145271368977533,-0.17717427605197217,-0.19904201347423242,-0.15006697537380162,-0.05876626177522048,-1.11295098171301,-0.1678328940326247,-0.20347013117369653,-0.6859925946094714
-0.1772871671908087,-0.1638039440305995,-0.1663480708366536,-0.1691727236823559,-0.13596812673782452,-0.1683406675964106,-0.13530427931916164,0.22659095302059706,-0.705580689017415,1.5831142115459447,-0.07768349927430354,-0.6043323424637422,-0.14259875539475783,-0.1742722323121136,-0.1362710841030683,-0.05876626177522048,-1.11295098171301,-0.15194097474552165,-0.1687094471434011,-0.6859925946094714
