CountLineCodeExe,CountStmtExe,CountLineCode,CountStmt,SumCyclomatic,CountSemicolon,SumCyclomaticStrict,CountLineComment,CountInput_Max,RatioCommentToCode,CountPath_Max,OWN_LINE,CountLine,CountStmtDecl,SumCyclomaticModified,CountPath_Mean,MaxNesting_Mean,CountLineBlank,CountLineCodeDecl,MaxCyclomaticStrict
9.0,9.0,35.0,24.0,6.0,17.0,6.0,17.0,1.0,0.49,1.0,0.73015873015873,63.0,15.0,6.0,1.0,0.0,11.0,19.0,1.0
26.0,20.0,60.0,38.0,14.0,24.0,14.0,17.0,3.0,0.28,2.0,1.0,90.0,18.0,14.0,1.625,0.7,13.0,26.0,2.0
5.0,4.0,20.0,12.0,3.0,8.0,3.0,21.0,2.0,1.05,2.0,0.625,48.0,8.0,3.0,1.5,0.75,7.0,12.0,2.0
378.584190113188,310.5913175211771,636.813477280561,448.00583151562734,167.60881206805914,299.39377971666414,178.80699781875285,52.3957235552066,15.399611232291509,0.0879922246458302,155.17680352672673,0.9048446792053992,787.0252699010518,137.41451399445032,147.6120517989632,8.228446165409554,0.4325500604893698,112.21373645903331,154.014254815978,28.196241912151255
37.0,23.0,61.0,42.0,9.0,32.0,10.0,39.0,15.0,0.64,7.0,0.853448275862069,116.0,19.0,9.0,3.0,1.2,16.0,19.0,8.0
18.327431990297203,9.65486398059441,43.98229597089161,29.764007977360144,7.0,21.65486398059441,7.109143996765735,25.454280016171325,4.78171200646853,0.578171200646853,3.109143996765735,0.6490483330142883,83.54571998382868,20.109143996765734,7.0,1.5382490625699312,0.8509060573276721,14.109143996765734,24.21828799353147,3.109143996765735
0.0,0.0,11.0,9.0,3.0,8.0,3.0,17.0,1.0,1.55,1.0,1.0,34.0,9.0,3.0,1.0,0.0,6.0,10.0,1.0
68.0,45.0,121.0,86.0,19.0,75.0,20.0,23.0,15.0,0.19,12.0,1.0,157.0,41.0,10.0,8.66666666666667,1.8,13.0,49.0,12.0
18.0,13.0,39.0,27.0,6.0,20.0,6.0,31.0,6.0,0.79,8.0,1.0,80.0,14.0,6.0,3.33333333333333,0.6,10.0,15.0,4.0
1828.269816088675,1683.8588958995422,4882.6780467126355,3800.627737558312,1010.7104321835454,2757.15828707851,1010.7104321835454,36.92687129369787,71.76932492054932,0.0046858895899542,35.10196309123346,0.3893218149666159,6283.296701613795,2116.76884165877,975.6373034772432,6.401088411810782,1.304313320262769,1392.275710106183,2204.549455539863,20.22245394310529
382.0,297.0,832.0,544.0,221.0,316.0,221.0,81.0,7.0,0.1,14.0,0.626262626262626,1089.0,247.0,221.0,1.24193548387097,0.16243654822335,205.0,261.0,8.0
2.0,2.0,11.0,8.0,2.0,5.0,2.0,21.0,10.0,1.91,1.0,0.621621621621622,37.0,6.0,2.0,1.0,0.0,5.0,6.0,1.0
46.0,33.0,73.0,59.0,12.0,46.0,12.0,55.0,10.0,0.75,80.0,0.76027397260274,146.0,26.0,12.0,20.75,1.5,18.0,25.0,9.0
27.0,20.0,59.0,39.0,12.0,27.0,12.0,17.0,2.0,0.29,2.0,1.0,88.0,19.0,12.0,1.375,0.5,12.0,27.0,2.0
16.0,12.0,29.0,27.0,1.0,25.0,1.0,17.0,4.0,0.59,1.0,1.0,58.0,15.0,1.0,1.0,0.0,12.0,15.0,1.0
379.9294239098538,296.95525196102676,607.9517979293405,419.4974094762353,157.273669281369,279.99654596831374,177.273669281369,51.95179792934046,30.40791339828877,0.0813597113276292,709.7486275516435,0.5677278577854826,731.9035958586809,122.54215751520856,137.273669281369,21.733993758353947,0.7249798514818303,88.09122309378967,133.2013661753797,35.86402886723708
144.48971043395997,92.85895928816365,231.63710865436903,158.37560636277635,46.973063359347265,123.14739822040907,53.429479644081816,90.9064750608964,20.85895928816363,0.3965133027787639,16.456416284734548,0.5399748283244216,353.9730633593473,65.51664707461272,33.684624427101824,6.917015220957355,2.0996313333432526,31.429479644081812,69.8320226475109,12.228208142367274
6.0,4.0,21.0,15.0,4.0,9.0,4.0,19.0,2.0,0.9,4.0,1.0,46.0,11.0,4.0,4.0,3.0,6.0,11.0,4.0
4.0,4.0,19.0,14.0,3.0,10.0,3.0,45.0,3.0,2.37,1.0,1.0,73.0,10.0,3.0,1.0,1.0,9.0,11.0,1.0
55.00666028747193,36.521065645995506,98.92239770348988,67.0,17.83813511950786,48.68293052648765,19.598667942505617,27.718401531006737,8.119733588501123,0.280776022965101,14.563196937986524,0.5972987273545893,139.43680306201347,30.47893435400449,16.95786870800898,8.678277632177007,3.436237954934684,12.796003827516842,35.521065645995506,8.401332057494386
