DDEV,Del_lines,MAJOR_COMMIT,COMM,ADEV,CountLineCodeDecl,CountStmtDecl,CountLine,CountSemicolon,CountLineCodeExe,CountLineCode,SumCyclomaticModified,CountStmt,CountStmtExe,CountDeclClassMethod,Added_lines,SumEssential,CountDeclMethodPublic,SumCyclomatic,OWN_COMMIT
-0.3333333333333333,0.055074102990381305,-0.37789370922066223,-0.22284396990228086,-0.22284396990228086,-0.28681506639620474,-0.26714447138099034,-0.2375894079867825,-0.21177385666887374,-0.13495376217526087,-0.15878782964042928,-0.14461753222877954,-0.1831601786522394,-0.12947812718146456,0.0,0.0021109742783381015,-0.15527642027884603,-0.22094071327967732,-0.11522680778178641,1.2529402081413892
0.43317317549760376,0.8549345408089332,0.4910802540710471,0.35830923685437477,0.35830923685437477,0.598570791369892,0.613118520723294,0.7071239380418701,0.7690145248327908,0.8353043285938524,0.7723047475515626,0.8924530314910887,0.8341622832344657,0.9525208653578161,1.1002486718526785,0.7269499992318614,1.019673361899834,0.7187827563003915,0.8403662847020429,-0.166319138417167
0.0,0.24599766002370316,0.0,0.29712529320304115,0.29712529320304115,-0.1757898794041255,-0.14578646183964503,-0.13003864716972047,-0.10719417436325708,-0.03827046987059637,-0.052929276546809755,-0.011124425556059964,-0.05746201683207511,-0.0035134517767568363,0.7459110549000871,0.3440888073691105,-0.10351761351923068,-0.11738854709805921,-0.010475164343798766,0.6960778934118834
-0.002469684765691982,2.0173842907825734,-0.15283738469434868,1.2239340844565605,1.2239340844565605,2.257427407917583,1.8253428627180928,1.904188324178419,2.232135233234759,2.3584824623800147,2.0937770895956858,1.9989009403190414,2.166646066120908,2.3333709170362265,2.8565624626970623,1.130326173882377,1.8602228401123748,1.7965099972647691,1.8822379413029153,0.9759438526899994
1.1489701036095668,1.6616742793794257,1.3025657227100034,0.8065783633343094,0.8065783633343094,1.3282063170381697,1.244418279304386,0.8789830361321707,1.1047036740310654,0.8904164505226521,0.9775401897378153,0.8542183986366952,1.0514308204028642,0.911707100726367,2.994085306124491,0.982945456041633,0.7030959117726947,0.9039286160854061,0.8043631615963827,-0.24171894746821804
0.09504919756440122,-0.047207699300474346,0.03591849382605911,-0.014415423300097242,-0.014415423300097242,2.899480349671435,2.1692220653446803,3.9796909027813374,4.714500007318269,5.397278533600046,4.330183537309796,3.972588477008748,4.115376713163932,5.229282852756647,6.9633159714628725,-0.08244523174552533,4.323826000834031,1.6170253278713007,6.489791453059386,0.35629684685136614
1.622496877250775,3.3161216043759816,0.7557874184413245,1.27262546733611,1.27262546733611,0.6442960719218055,0.600685922697656,0.7390599726112873,0.7728458116952382,0.7867403752149013,0.7680561666536289,0.9249389038293718,0.8113020734493035,0.9237006434274316,0.289052180239627,1.5624492348943508,0.730445352246203,0.4531851820324433,0.8737322803090469,-0.36139788073021106
1.6666666666666667,0.848141186051872,1.8894685461033112,1.1142198495114044,1.1142198495114044,0.9067056937686473,0.9931117815483651,0.8789830361321707,1.0640982674596495,0.8278506903586899,0.8559051305008505,0.923327321152977,1.0235421748213378,1.0213809526524558,0.8702295640501018,0.4496375212860156,0.8281409081538454,0.8145809485365038,0.8694386405352975,-0.5011760832565557
-0.3333333333333333,-0.09179017165063551,-0.37789370922066223,-0.29712529320304115,-0.29712529320304115,-0.20354617615214532,-0.17379215634918627,-0.157415204468609,-0.18039995197718875,-0.1671815262768157,-0.15878782964042928,-0.17799080889695942,-0.16161192234021124,-0.15238079543686595,-0.12431850915001454,-0.22165229922550064,-0.17252935586538445,-0.25545810200688335,-0.16760262950078025,1.2529402081413892
1.0,0.671904056482652,1.1336811276619867,0.8913758796091235,0.8913758796091235,0.9992266829287133,0.7503957624656744,1.119505646686691,0.7294432840816762,0.8077083377952181,0.985000926956484,1.2014379600544762,0.8978440130011736,0.9698499490778028,0.7459110549000871,0.3060912703590247,1.5355112672019218,1.5739635005350365,1.1313177491302666,-0.07370236518478678
