OWN_COMMIT,MAJOR_COMMIT,DDEV,Added_lines,CountStmtDecl,CountLineCode,Del_lines,CountLineCodeDecl,ADEV,CountSemicolon,CountStmt,CountLine,COMM,SumCyclomatic,CountOutput_Mean,CountPath_Mean,CountClassCoupled,OWN_LINE,CountStmtExe,AvgLine
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.5175629806995541,-0.5268203142884924,-0.6266391383985485,-0.30368359104048787,-0.45683512959125044,-0.6071151155835689,-0.5964583100087503,-0.6410120603811967,-0.3472243918941546,-0.6071151155835689,-0.6886200294467824,-0.8133113000764187,-0.03873008502129366,-0.6288590246366755,1.4117496187982284,-0.6895877044901736,-0.5110216361727039
-0.18604341589627127,-0.6841947391069603,-0.6829605070751921,1.2593531165190341,0.5279638046741203,0.3572389128653775,1.0832948978830315,0.5596039108368346,-0.23513978439200878,0.30378376083810443,0.33562705230921314,0.2827404129277126,-0.23513978439200878,0.4374989798883232,-0.4248672943809972,-0.037442228202031594,0.21921975721311762,0.752981924401801,0.20099559676373896,-0.38024872468993554
0.854090331024584,-0.6841947391069603,-0.6829605070751921,0.46694458667831235,-0.09629618409967093,0.45695628292591056,0.6065210423155717,-0.14060965034695733,-0.6071151155835689,0.6194530584077808,0.5710668384042227,0.1844480320335206,-0.6071151155835689,0.4374989798883232,2.2036490480325934,29.115873278282013,-0.6288590246366755,1.6282879238898897,0.9784889550012817,5.896851026482947
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6376248791602696,-0.8281872054206675,-0.7462999824711881,-0.5897479043809637,-0.8408232115307492,-0.9790904467751291,-0.7718301419919037,-0.763091949467498,-0.7269904089853512,-0.9790904467751291,-0.6886200294467824,-0.8918493161024718,-0.03875596745775777,-0.7500131363295031,0.3292102518994322,-0.6895877044901736,-0.9033403706210091
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.29344743690621866,-0.46224169476016924,-0.47373917097239776,-0.23433466659431187,-0.2535473215056334,-0.9790904467751291,-0.5847668545432066,-0.5538121396052673,-0.4723237857594899,-0.9790904467751291,-0.4383713607056478,-1.003903555528174,-0.03875596745775777,-0.7500131363295031,1.6528438141580148,-0.59063400435085,-1.0341132821037775
0.854090331024584,-0.6841947391069603,-0.6829605070751921,0.554989978882837,0.5279638046741203,0.6430953737055722,0.6238582734271156,0.5370163766050993,0.5088108779911116,0.3856239490969094,0.5274668780162579,0.5820853911054793,0.5088108779911116,0.7503098158147414,-0.4141534738738153,-0.03800796946829305,-0.023088466172537563,-1.2423435596999652,0.5119929400587561,-0.11870290172439875
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6056083729040788,-0.5913989338168157,-0.6199913137278462,-0.5724106732694197,-0.5923603349816617,-0.6071151155835689,-0.6432241318709245,-0.6322920683036038,-0.3695635693701073,-0.6071151155835689,-0.5634956950762151,-0.9276927529374,-0.03875596745775777,-0.26539668955819273,-1.0248158724707364,-0.6330427329819887,-0.11870290172439875
-0.24972507387102258,-0.6841947391069603,-0.6829605070751921,0.09875476473211837,-0.5483465207979336,-0.546865242350122,-0.5550734421578757,-0.5697728007499265,-0.23513978439200878,-0.467852299887771,-0.5189321712948956,-0.4946629632354427,-0.23513978439200878,-0.6260578622614987,2.0756823443347034,-0.03727697108837995,-0.3865508012510203,1.1751608423768327,-0.47754406133448013,1.5813449475515904
-0.30491584411580064,1.2274885208097046,1.218219758461295,2.9962485809173836,2.938898933731521,3.342112190010666,3.198437093491398,2.9312950051690327,0.5088108779911116,2.957744151516494,3.3265843349235933,2.5211259960181773,0.5088108779911116,3.9096992586715653,0.04253845459250984,-0.03538958088281264,-0.14424257786536515,-1.332533711352792,3.4664677013614185,0.012070009758369657
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6056083729040788,-0.4837679012696103,-0.5601608916915264,-0.5724106732694197,-0.47942266382298565,-0.6071151155835689,-0.5380010326810324,-0.5538121396052673,-0.30701387243743966,-0.6071151155835689,-0.5634956950762151,-0.5716943463147439,-0.03875596745775777,-0.26539668955819273,1.1731473531062424,-0.5764977614738038,0.14284292124113807
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6376248791602696,-0.67750375985458,-0.7396521578004859,-0.5897479043809637,-0.6827104719086027,-0.9790904467751291,-0.6899899537330988,-0.7282119811571262,-0.6867798895286362,-0.9790904467751291,-0.5322146114835733,-1.1209602163568106,-0.03875596745775777,-0.7500131363295031,1.4703338189219404,-0.7319964331213124,-1.164886193586546
0.854090331024584,-0.6841947391069603,-0.6829605070751921,2.283881316717139,1.7334313692028205,2.2053341713205894,2.3142383068026544,1.8696808962774774,-0.23513978439200878,1.9990448033419215,2.0709054757502092,2.011792749566455,-0.23513978439200878,2.189239661076265,0.04768238369766154,-0.03754192633540695,0.4615279805987728,-0.12063714965111894,2.22247832818135,0.40438874420667487
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.4775423478793156,-0.053243771080788774,0.4237171595723996,-0.4163755932655238,-0.09543458188348689,-0.6071151155835689,0.32716667176919156,0.37922701269717785,0.16210885455756785,-0.6071151155835689,0.3123746455177559,0.6028224093194448,-0.037713777038336276,-0.5077049129438479,1.0737155173479094,0.6392191259521721,0.14284292124113807
-0.30491584411580064,1.2274885208097046,1.218219758461295,-0.29344743690621866,-0.2900320426846406,-0.42055657360678017,-0.26900912881739986,-0.3213099242008391,0.5088108779911116,-0.42108647802559673,-0.4317322505189661,-0.38296707585567896,0.5088108779911116,-0.21940377555715504,-0.8487515317079694,-0.038607309361143385,-0.5077049129438479,-1.3464827828774304,-0.5058165470885726,-0.7725674591382408
0.854090331024584,-0.6841947391069603,-0.6829605070751921,2.8681825558926204,0.8293306958062954,2.5709645282092106,3.484501406831874,0.7403041846907163,-0.6071151155835689,3.1564988944307344,2.9865046438974687,1.7839331393117368,-0.6071151155835689,2.376926162632116,0.906201976124398,0.27198697617871326,-0.7500131363295031,1.4929863006584563,4.300506031107146,2.496755327930969
-0.11174814825906805,-0.6841947391069603,-0.6829605070751921,0.10675889129616607,-0.2900320426846406,-0.2942479048634383,0.22510195786160386,-0.2987223899691039,-0.23513978439200878,-0.28078901243907395,-0.29221237727747895,-0.3293530499133924,-0.23513978439200878,-0.3132470263350805,0.7497452914840884,-0.03771721900766474,-0.5077049129438479,1.6528438141580148,-0.29377290393287914,0.5351616556894433
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6216166260321742,-0.7851347924017854,-0.7064130344469749,-0.5290675954905597,-0.7956481430672787,-0.23513978439200878,-0.6782984982675552,-0.7020520049243474,-0.6421015345767307,-0.23513978439200878,-0.7199011130394242,0.4968228653517858,-0.03875596745775777,-0.6288590246366755,1.4288997643823138,-0.6189064901049425,-0.38024872468993554
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6216166260321742,-0.699029966364021,-0.6731739110934638,-0.5724106732694197,-0.7052980061403379,-0.9790904467751291,-0.7016814091986423,-0.6933320128467544,-0.5125343052162049,-0.9790904467751291,-0.6260578622614987,-0.8511023199476689,-0.03871936603245498,-0.6288590246366755,0.6549769814853333,-0.6613152187360811,-0.11870290172439875
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6056083729040788,-0.5913989338168157,-0.6199913137278462,-0.5724106732694197,-0.5923603349816617,-0.6071151155835689,-0.6432241318709245,-0.6322920683036038,-0.3695635693701073,-0.6071151155835689,-0.5634956950762151,-0.9558803100600165,-0.03875596745775777,-0.26539668955819273,-1.0120041036351857,-0.6330427329819887,-0.11870290172439875
-0.8016327763188246,1.2274885208097046,1.218219758461295,0.9311839273930786,0.9584879348629418,1.1084431006547264,1.0139459734368554,0.9435919927763333,1.2527615403742318,0.8883565341152828,1.0245064264390558,0.979722750177438,1.2527615403742318,0.8754341501853087,0.1539902518707626,-0.037861265950356375,1.0672985390629108,-1.0465375045252414,1.0350339265094666,0.5351616556894433
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.14136903218931246,2.72363686863711,4.31934241660389,-0.11297404881350395,2.773182265546886,0.1368355467995514,4.5711650057615065,4.268343479303631,3.124283787868901,0.1368355467995514,3.12767216885552,0.6474220781137766,-0.027135207563204224,0.4615279805987728,1.12723278500748,5.134544360852874,0.40438874420667487
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6136124994681265,-0.7636085858923443,-0.6931173851055704,-0.5290675954905597,-0.7730606088355435,-0.23513978439200878,-0.654915587336468,-0.6846120207691615,-0.6331658635863496,-0.23513978439200878,-0.7199011130394242,0.6769100358573816,-0.03875596745775777,-0.6288590246366755,1.6528438141580148,-0.6047702472278963,-0.24947581320716714
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.42151346193098177,-0.2685058361751995,-0.31419137887554494,-0.3643638999308918,-0.2535473215056334,0.1368355467995514,-0.3392462897667918,-0.3270923455878507,-0.2712711884759153,0.1368355467995514,-0.2819659427424387,-0.7517815168203407,-0.03855465961859245,0.09806564552029003,-0.6270899392037987,-0.3503178754410641,-0.38024872468993554
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.5495794869557449,0.1404920875041809,-0.06157404138886122,-0.4423814399328398,0.06267815773865966,-0.6071151155835689,-0.02357699219711546,-0.004452638716911732,0.028073789701851416,-0.6071151155835689,0.06212597677662135,-0.07299141260694247,-0.03823566411960742,-0.26539668955819273,0.6994974861013384,-0.0958655036542319,0.012070009758369657
0.854090331024584,-0.6841947391069603,-0.6829605070751921,2.075774026051899,0.39880656561747385,0.17774764675641808,2.071517071241039,0.44666623967815844,-0.23513978439200878,-0.058651358593746164,0.10890725829179657,0.8412198498265311,-0.23513978439200878,0.5313422306662486,-0.7747017021574163,-0.03870511074049495,-0.7500131363295031,1.0242376987057695,-0.08172926077718566,-0.38024872468993554
0.7955546656134518,-0.6841947391069603,-0.6829605070751921,-0.16538141188145553,-0.5268203142884924,-0.6465826124106551,-0.5984165199367357,-0.5245977322864561,-0.9790904467751291,-0.5847668545432066,-0.6235720762260109,-0.6242301925959686,-0.9790904467751291,-0.6260578622614987,0.1855952937600659,-0.03875596745775777,-0.6288590246366755,1.6396150517240073,-0.6754514616131274,-0.5110216361727039
0.854090331024584,-0.6841947391069603,-0.6829605070751921,0.41891982729402616,1.7549575757122617,2.1587993986256744,0.5371721178693957,1.8922684305092126,0.5088108779911116,0.9935796333051748,1.5215459748618538,1.9492430526337872,0.5088108779911116,2.8148613329291017,-0.7117621455968749,-0.03858341788133036,-0.7500131363295031,0.5669707452934631,1.3177587840503913,-0.6417945476554724
0.854090331024584,-0.6841947391069603,-0.6829605070751921,-0.6216166260321742,-0.8712396184395497,-0.7994825798368057,-0.5724106732694197,-0.8859982799942197,-0.6071151155835689,-0.7952130529229909,-0.8066919098554627,-0.7225225734901606,-0.6071151155835689,-0.7199011130394242,-1.340066273805285,-0.03875596745775777,-0.7500131363295031,-1.2938630180171613,-0.7319964331213124,-1.164886193586546
