OWN_LINE,CountLine,CountStmt,CountLineComment,CountStmtExe,CountSemicolon,CountPath_Mean,CountLineCodeExe,CountLineCode,MaxNesting_Mean,CountLineBlank,OWN_COMMIT,RatioCommentToCode,CountOutput_Mean,SumCyclomatic,CountLineCodeDecl,SumCyclomaticModified,CountPath_Max,CountStmtDecl,CountClassCoupled
-0.23727070904181655,5.499158249158249,10.053231939163497,2.4347826086956523,11.664670658682635,12.378571428571428,10.880168109143103,11.282051282051283,7.501501501501502,1.116390776343185,5.0,2.305258078933654,-0.8462482876345165,2.703677388199563,5.25,7.0,5.571428571428571,55.75757575757576,7.924242424242424,1.0833333333333333
-0.795426612573438,0.9755892255892256,0.8060836501901141,1.0939691444600281,0.590818363273453,0.6285714285714286,-0.1443814141490831,0.30229419703103916,0.8498498498498499,-0.5987109425337866,1.4225352112676057,0.0,-0.06191001123757155,-0.5068424609531692,1.3269230769230769,1.048780487804878,1.4081632653061225,0.509090909090909,1.303030303030303,2.1666666666666665
0.19576755427919273,0.9048821548821548,0.8010139416983524,1.4810659186535764,0.6067864271457086,0.7357142857142858,-0.12958467064058607,0.5452091767881242,0.7327327327327328,-0.351864187358484,0.4225352112676056,0.0,0.33794871790596903,-0.18026431313217556,0.8846153846153846,1.2560975609756098,0.9387755102040817,0.09696969696969697,1.2575757575757576,0.8333333333333334
-1.4386841744411518,0.47895622895622897,0.3041825095057034,0.5666199158485273,0.3273453093812375,0.3,249.4906027707469,0.46963562753036436,0.42042042042042044,0.6594420925651379,0.6338028169014085,2.305258078933654,-0.03115164745729917,1.0752763919083557,0.38461538461538464,0.3780487804878049,0.3469387755102041,418.76363636363635,0.30303030303030304,1.25
-2.3025529902850965,0.5446127946127947,0.9429657794676806,0.4544179523141655,1.1097804391217565,1.1,0.48789481807937324,1.0634278002699056,0.6876876876876877,0.6929290554765158,0.22535211267605634,0.0,-0.4002520128205674,0.3936853943787447,0.6538461538461539,0.47560975609756095,0.6326530612244898,0.5818181818181818,0.7272727272727273,0.08333333333333333
-2.033427704312307,0.4015151515151515,0.4664131812420786,0.5834502103786816,0.37524950099800397,0.4642857142857143,0.028013780929200153,0.30229419703103916,0.43843843843843844,0.09375161195507152,0.22535211267605634,2.305258078933654,-0.03115164745729917,0.016029661402185178,0.5192307692307693,0.5609756097560976,0.5510204081632653,0.2909090909090909,0.696969696969697,0.4166666666666667
-1.2015458688585596,0.0563973063973064,0.04055766793409379,0.08976157082748948,0.05588822355289421,-0.02142857142857143,0.026207965338297175,0.09176788124156546,0.06606606606606606,-0.15094240989021387,-0.08450704225352113,0.0,-0.01577246556716298,-0.36081773310481857,0.23076923076923078,-0.07317073170731707,0.24489795918367346,0.0,0.030303030303030304,-0.5
-1.2757643297143484,1.617003367003367,1.5817490494296578,1.7054698457223,1.9800399201596806,1.5857142857142856,1.7399269611060224,1.7165991902834008,1.6336336336336337,0.7699490701726864,1.5774647887323943,2.305258078933654,-0.24646019391920565,1.1659026820380047,1.8076923076923077,0.9878048780487805,1.8571428571428572,1.8909090909090909,0.9848484848484849,1.0
0.3194079896931474,-0.12542087542087543,-0.17237008871989862,-0.24123422159887797,-0.15169660678642716,-0.20714285714285716,0.026207965338297175,-0.15114709851551958,-0.0990990990990991,0.29108550053998006,0.0,0.0,-0.3233561033698864,-0.2662421321667676,-0.038461538461538464,-0.23170731707317074,-0.12244897959183673,-0.024242424242424242,-0.21212121212121213,0.0
-2.5035561811505733,1.4351851851851851,0.5982256020278834,3.1192145862552594,0.6227544910179641,0.5928571428571429,0.40964280914020884,0.6585695006747638,0.7177177177177178,0.20608013314955806,0.971830985915493,0.0,1.5836624510069994,0.515582835587786,0.6923076923076923,0.8048780487804879,0.7346938775510204,0.7272727272727273,0.6212121212121212,2.0833333333333335
0.3608392368079127,1.4284511784511784,1.5665399239543727,1.1332398316970547,1.7405189620758483,1.5857142857142856,324.96859569709346,1.6140350877192982,1.6876876876876876,2.094094082557875,1.3380281690140845,2.305258078933654,-0.49252710416138445,2.2105259582814947,1.6346153846153846,1.2926829268292683,1.7346938775510203,699.0545454545454,1.393939393939394,3.0
0.22423844367593945,-0.026094276094276093,-0.035487959442332066,-0.1458625525946704,-0.09580838323353294,-0.05,-0.15153588353780714,-0.1241565452091768,-0.021021021021021023,0.29108550053998006,0.2535211267605634,0.0,-0.277218557699478,-0.5094365345788991,-0.019230769230769232,0.012195121951219513,-0.02040816326530612,-0.07272727272727272,0.09090909090909091,0.3333333333333333
-1.244632689899974,4.33080808080808,4.055766793409379,3.208976157082749,4.167664670658683,3.8857142857142857,11.353186259282507,4.539811066126855,4.936936936936937,0.48609781396506097,5.450704225352113,0.0,-0.5694230136120653,0.3655228820994128,5.0,4.7926829268292686,5.040816326530612,55.70909090909091,4.2272727272727275,5.25
-0.5542250552707505,-0.02441077441077441,-0.1520912547528517,0.3141654978962132,-0.11177644710578842,-0.18571428571428572,0.009439677708476799,-0.17273954116059378,-0.16516516516516516,0.4138710312150327,-0.23943661971830985,1.152629039466827,2.121933817161765,0.07423003121021578,-0.09615384615384616,-0.23170731707317074,-0.10204081632653061,-0.048484848484848485,-0.22727272727272727,-0.25
-0.8685749113818184,-0.005892255892255892,0.09125475285171103,-0.0785413744740533,0.07984031936127745,0.09285714285714286,1.8901708182692205,0.010796221322537112,0.03903903903903904,-0.04893596902170796,-0.056338028169014086,2.305258078933654,-0.277218557699478,0.13475841581056844,0.07692307692307693,0.06097560975609756,0.08163265306122448,2.56969696969697,0.13636363636363635,-0.16666666666666666
0.10000183539923634,0.5008417508417509,0.23827629911280102,0.4488078541374474,0.4151696606786427,0.22857142857142856,26.389309776943165,0.5236167341430499,0.4744744744744745,3.4221165327538494,0.8169014084507042,1.152629039466827,-0.21570183013893326,3.5546121457304904,0.2692307692307692,0.0975609756097561,0.2857142857142857,10.812121212121212,-0.06060606060606061,1.0833333333333333
-1.1267557852409338,1.7567340067340067,1.596958174904943,1.8737727910238429,1.5089820359281436,1.7285714285714286,68869.60486048111,1.7705802968960864,1.7507507507507507,1.2382881657475415,1.9295774647887325,2.305258078933654,-0.23108101202906947,2.5590795042773307,1.4423076923076923,1.9390243902439024,1.530612244897959,168904.0,1.9242424242424243,4.083333333333333
0.11804354873353841,0.20454545454545456,0.7198986058301647,-0.0785413744740533,1.1896207584830338,1.0571428571428572,0.002732362656547514,0.7719298245614035,0.36036036036036034,-0.15094240989021387,0.19718309859154928,0.0,-0.6616981049528824,0.9821558002155049,-0.1346153846153846,-0.12195121951219512,-0.14285714285714285,0.048484848484848485,-0.09090909090909091,0.08333333333333333
0.41314260825132104,0.8594276094276094,0.43599493029150826,1.4137447405329593,0.3992015968063872,0.4357142857142857,-0.09986471573035911,0.42645074224021595,0.6186186186186187,-0.051867188586894604,0.7887323943661971,0.0,0.44560299113692237,0.04060315087668695,0.4807692307692308,0.7073170731707317,0.5102040816326531,0.024242424242424242,0.5606060606060606,2.4166666666666665
-0.21707909750020485,2.1304713804713806,1.7541191381495564,2.3281907433380082,1.748502994011976,1.4928571428571429,0.07939952078175609,1.5978407557354926,2.093093093093093,-0.09091392822685417,2.1549295774647885,0.0,-0.20032264824879709,-0.2169191605383169,2.673076923076923,1.975609756097561,2.816326530612245,0.43636363636363634,1.9393939393939394,2.6666666666666665
-0.13631503270086207,-0.3223905723905724,-0.38022813688212925,-0.33660589060308554,-0.34331337325349304,-0.40714285714285714,-0.23202366416094908,-0.3616734143049933,-0.32732732732732733,-0.8139842755355047,-0.3380281690140845,0.0,2.0142795439308125,-0.6823747762941917,-0.36538461538461536,-0.43902439024390244,-0.3877551020408163,-0.12121212121212122,-0.4696969696969697,-0.4166666666666667
-0.03418340752462058,0.46380471380471383,1.1153358681875791,-0.25806451612903225,1.1097804391217565,0.9928571428571429,0.38333681464576513,0.9122807017543859,0.9579579579579579,-0.02464872119587309,0.014084507042253521,0.0,-0.9846609246457421,-0.04811457596071091,1.5384615384615385,1.0121951219512195,1.6326530612244898,2.1818181818181817,1.2424242424242424,0.16666666666666666
0.2590361973830735,-0.1978114478114478,-0.2585551330798479,-0.24123422159887797,-0.2634730538922156,-0.29285714285714287,-0.18507245879744977,-0.2807017543859649,-0.1981981981981982,-0.37195636510531077,-0.14084507042253522,0.0,0.15339853522433494,-0.5688840551685307,-0.21153846153846154,-0.2804878048780488,-0.22448979591836735,-0.09696969696969697,-0.25757575757575757,-0.16666666666666666
-0.6063585775679192,-0.22138047138047137,-0.2332065906210393,-0.27489481065918653,-0.17564870259481039,-0.22142857142857142,0.01838276444437998,-0.16194331983805668,-0.2042042042042042,0.512099455755077,-0.2112676056338028,2.305258078933654,0.030365080103245592,1.1839170822166811,-0.2692307692307692,-0.35365853658536583,-0.2857142857142857,-0.024242424242424242,-0.3484848484848485,0.4166666666666667
