Del_lines,COMM,ADEV,CountLineCodeExe,DDEV,Added_lines,MAJOR_COMMIT,CountLineCode,CountOutput_Max,CountSemicolon,CountLineCodeDecl,CountStmtExe,CountLine,OWN_LINE,CountStmt,CountLineBlank,OWN_COMMIT,CountStmtDecl,CountOutput_Mean,CountInput_Mean
-0.20149253731343283,-0.4166666666666667,-0.4166666666666667,-0.26849894291754756,-0.3333333333333333,-0.17513513513513512,-0.5,-0.2862930452397029,-0.5882352941176471,-0.28879892037786775,-0.26991150442477874,-0.2752562225475842,-0.33718487394957986,0.7711996304815939,-0.2912442396313364,-0.21352313167259787,1.4753751952309069,-0.27403846153846156,-0.8503215779618637,0.5411787711275065
-0.20149253731343283,-0.5,-0.5,-0.2558139534883721,-0.6666666666666666,-0.3178378378378378,-1.0,-0.2889939230249831,-0.5882352941176471,-0.3265856950067476,-0.3230088495575221,-0.2635431918008785,-0.3707983193277311,0.7711996304815939,-0.30599078341013825,-0.2704626334519573,-1.6836051636212235,-0.3317307692307692,-0.8503215779618637,-1.3604959992668786
-0.19402985074626866,-0.5,-0.5,-0.24312896405919662,-0.6666666666666666,-0.31351351351351353,-1.0,-0.24848075624577987,-0.47058823529411764,-0.2726045883940621,-0.252212389380531,-0.24011713030746706,-0.24054621848739496,-0.4941379098390126,-0.26175115207373273,-0.2277580071174377,0.1859954569239149,-0.2548076923076923,-0.6201194171304002,0.07914942130005335
-0.17164179104477612,-0.4166666666666667,-0.4166666666666667,-0.24735729386892177,-0.3333333333333333,-0.3005405405405405,-0.5,-0.2646860229574612,-0.47058823529411764,-0.28879892037786775,-0.27876106194690264,-0.24597364568081992,-0.24474789915966386,-0.5145368480499846,-0.2764976958525346,-0.24199288256227758,1.4753751952309069,-0.28365384615384615,-0.6420278614140763,0.17272928436359347
-0.20149253731343283,-0.5,-0.5,-0.2558139534883721,-0.6666666666666666,-0.3178378378378378,-1.0,-0.29169480081026333,-0.5294117647058824,-0.3157894736842105,-0.3230088495575221,-0.25768667642752563,-0.3707983193277311,0.7711996304815939,-0.30230414746543777,-0.25622775800711745,-1.6836051636212235,-0.3317307692307692,-0.7221408293170714,-0.4334295486996163
10.701492537313433,-0.16666666666666666,-0.16666666666666666,7.372093023255814,-0.3333333333333333,6.051891891891892,-0.5,6.75489534098582,9.588235294117647,6.086369770580297,5.570796460176991,5.674963396778916,6.169117647058823,0.1906446194511579,4.3834101382488475,0.597864768683274,0.8887074143012266,2.1490384615384617,2.0459366364514375,0.5209580410202281
1.1194029850746268,1.5,1.5,2.035940803382664,1.0,1.4983783783783784,1.0,1.8474004051316677,0.8823529411764706,2.1079622132253713,1.5707964601769913,2.014641288433382,1.7825630252100841,-0.8607339174356633,1.961290322580645,1.096085409252669,-0.367363347432835,1.8413461538461537,1.3447737425802038,0.377753595546736
19.992537313432837,0.0,0.0,12.695560253699789,-0.3333333333333333,19.95027027027027,-0.5,8.140445644834571,-0.29411764705882354,7.479082321187584,0.09292035398230089,8.093704245973646,7.7405462184873945,0.7212758783135039,5.124423963133641,9.807829181494663,0.7227945803278996,0.10096153846153846,-0.621569947811166,-1.0254783617418526
-0.12686567164179105,-0.08333333333333333,-0.08333333333333333,-0.21775898520084566,0.6666666666666666,-0.26594594594594595,1.0,-0.2349763673193788,-0.4117647058823529,-0.26720647773279355,-0.24336283185840707,-0.2225475841874085,-0.2615546218487395,0.6222898921454327,-0.2543778801843318,-0.199288256227758,-0.42001302008037106,-0.2644230769230769,-0.46577933202748684,-0.005552725360879947
9.26865671641791,1.5833333333333333,1.5833333333333333,2.061310782241015,0.0,8.309189189189189,0.0,1.6178257933828495,2.235294117647059,2.0269905533063426,1.1283185840707965,1.938506588579795,1.6922268907563025,0.591211132943142,1.6663594470046084,1.5516014234875444,1.2226567665227368,1.1971153846153846,1.3104396134789202,1.9810182401403942
