CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
-0.2902418852399476,-0.44282659477770303,-0.14248526223488797,-0.6694276097467278,-0.30391322249770203,-1.6263309127929817,-0.2169990085306711,-0.47660808257105813,-1.0750112629829853,-0.4387978694970473,-0.09199375542555817,-0.6589498645264297,-1.1940720393231743,-0.49678588050371303,0.28698800219184106,-0.22905501616552135,-0.4968240986772562,-0.4968729084619356,-0.1794076142754926,-0.237941067891004,1.360100657026207,-0.6458622392943887,-0.40320408607645636,-0.27116702823168737,-0.4892449250987855,-0.519010482350553,-0.062213161614867826,-0.39257104107294916,-0.43008523139112853,1.277759209447497,-0.007450487633232816,-0.34157174846909005,-0.736174086607156,-0.2812751341306457,-0.13875535851541265,-0.5748530142431864,-1.0389576203212725,-1.0780181094683843,-1.4026929304309883,-0.24493972471152406,-0.8013139206398769,-1.6241674666653434,-0.2806934428718054,-0.43325548501968936,-0.15289438574810907,-0.9041942676961006,-1.121302202999541,-0.8194199569458379,-0.07033186990941923,-0.056048770255306614,-0.04294228488352335,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,-0.9572883358987041,-0.4826155765384951,0.0,1.6149496805759302,-0.4521850419600595,1.0382297175777215
0.047619029046898326,-0.15290094585585162,0.5478807831017811,0.23055924898864158,-0.08527352386571162,-0.23472154336474438,-0.14161197137215895,0.9320892558075026,-0.07142007528014647,-0.13846078763900457,-0.03889306544398766,-0.22621562377528978,-0.016595669719460755,0.8382805113908368,0.6174406614759698,-0.22905501616552135,0.8382577379433814,0.8609326487992263,0.3391650624282019,0.22118017233737997,-0.05878039216890892,0.3281748962781649,0.9278614739684725,0.1853036557277472,0.821523048972032,1.1290066883498397,0.287928013247483,0.42396013652740594,0.42576479528222866,-0.3979866042148292,0.5205265789944511,0.4068450843337482,0.3538571986599569,0.2432224016373141,-0.059256656946084355,1.1392588263803594,0.3286240648218135,1.1175755598329853,0.6584846395911883,0.08947640416906777,0.30857066954467044,1.0016811682721263,0.05265550558569461,-0.15836826898621487,-0.15289438574810907,-0.3533798559589246,-0.28665253665675633,-0.13238981869291527,-0.07033125496391071,-0.05604816914941755,-0.02511967182484584,0.7333991112678807,0.09544982407665191,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,0.5352731872628291,-0.4826155765384951,0.0,-0.745571162900134,-0.4521850419600595,1.6193805475927734
-0.2902418852399476,-0.4065858886624716,-0.5360732604957936,-0.5569292524048066,-0.30391322249770203,-0.23472154336474438,-0.2169990085306711,-0.362773954217235,-0.573215669131566,-0.41734522079290143,-0.09199375542555817,-0.6589498645264297,-0.6053338545213175,-0.21571927168380778,-0.5391436460184807,-0.22905501616552135,-0.21575423833606933,-0.3644040736071881,-0.5366465693380377,-0.237941067891004,-0.13547666509837467,-0.5484585257371333,-0.08052152606556452,-0.40916979314965596,-0.3644098799491838,-0.27929889388504137,-0.5144788458120709,-0.47083281528384585,-0.43008523139112853,-0.12245966450215556,-0.4865407888324275,-0.47885530951576455,-0.5999201759487669,-0.5036164808148895,-0.13875535851541265,-0.20423423789214948,-0.5830970586069104,-1.0780181094683843,1.3455438295985804,-0.24493972471152406,-0.8013139206398769,-0.31124314919660867,-0.26108468119783484,-0.408384736902375,-0.15289438574810907,-0.8123918657399046,-0.8192385142278662,-0.13238981869291527,-0.07033185453578152,-0.056048611630141444,-0.02511967182484584,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,0.7979022369710784,0.7979022369710784,1.6750506771737856,0.11835721251443959,-0.12503115057185138,0.7512712687728377,2.1218210172837457,0.0,-0.745571162900134,1.6750506771737856,-0.7052227724674331
-0.2902418852399476,-0.3703451825472402,-0.45672084149157877,-0.44443089506288547,-0.30391322249770203,-0.23472154336474438,-0.2169990085306711,-0.3200861560845514,-0.573215669131566,-0.3744399233846096,-0.09199375542555817,-0.5507663043386447,-0.6053338545213175,-0.18058594558131963,-0.45653048119744855,-0.22905501616552135,-0.18062050579342098,-0.33128686489350123,-0.4098843594771346,-0.237941067891004,0.017915880760556814,-0.451054812179878,-0.04018620606420304,-0.356091806642745,-0.33320111866178337,-0.24933494532685238,-0.3685866896194248,-0.4238757507573078,-0.341549021735264,-0.22634687127906528,-0.33988049254695973,-0.36814276028457543,-0.46366626529037774,-0.3724920968728996,-0.13875535851541265,-0.15790689084826987,-0.5830970586069104,0.49764322967730446,-0.028574550416203905,-0.24493972471152406,-0.3977195242091324,-0.31124314919660867,-0.2022583961759231,-0.27850416340084394,-0.022118318254469537,-0.3533798559589246,-0.45004956128470897,-0.13238981869291527,-0.07033183916214379,-0.05604859400512309,-0.02511967182484584,-0.4417772506600674,-0.6016591063574442,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,0.7512712687728377,-0.4826155765384951,0.0,-0.745571162900134,-0.4521850419600595,-0.7052227724674331
-0.2902418852399476,-0.4065858886624716,-0.5138545831746134,-0.5569292524048066,-0.08527352386571162,-0.23472154336474438,-0.2169990085306711,-0.4623788165268302,-0.573215669131566,-0.2886293285680259,-0.09199375542555817,-0.00984850339971982,-0.6053338545213175,-0.4616525544012249,-0.45167088326679955,-0.22905501616552135,-0.46169036613460784,-0.4803143041050922,-0.6173134301586124,-0.237941067891004,-0.13547666509837467,-0.5484585257371333,-0.40320408607645636,-0.40916979314965596,-0.47364054445508524,-0.48904653379236407,-0.6166033551469233,-0.49170262174008494,-0.43008523139112853,3.1161110858910734,-0.4474313764896361,-0.5098548233004975,-0.5999201759487669,-0.4979154206434987,-0.13875535851541265,-0.5285256671993067,-0.5830970586069104,-1.0780181094683843,-1.4026929304309883,0.08947640416906777,-0.7004153215321908,-1.6241674666653434,-0.08460582613209953,0.5615744396728858,1.1548662891882862,-0.8123918657399046,-0.8192385142278662,-0.13238981869291527,-0.07033185453578152,-0.056048611630141444,-0.02511967182484584,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,0.7512712687728377,-0.4826155765384951,0.0,-0.745571162900134,-0.4521850419600595,-0.7052227724674331
-0.2902418852399476,-0.4065858886624716,-0.3868907127678697,-0.5569292524048066,-0.30391322249770203,-0.23472154336474438,-0.2169990085306711,-0.3912324863056908,-0.573215669131566,-0.1813660850472964,-0.09199375542555817,0.5310692975392051,-0.6053338545213175,-0.2859859238887841,-0.09206063639877715,-0.22905501616552135,-0.286021703421366,-0.39752128232087497,-0.5481704065981198,-0.237941067891004,-0.13547666509837467,-0.5484585257371333,-0.16119216606828748,-0.40916979314965596,-0.3956186412365842,-0.3392267910014193,-0.5290680614313356,-0.4760502668979056,-0.43008523139112853,4.154983153660171,-0.4474313764896361,-0.4832838114850121,-0.5999201759487669,-0.46370905961515346,-0.13875535851541265,-0.2968889319799087,-0.5830970586069104,-1.0780181094683843,-1.4026929304309883,-0.24493972471152406,-0.7004153215321908,-1.6241674666653434,-0.2806934428718054,-0.43325548501968936,-0.15289438574810907,-0.8123918657399046,-0.8192385142278662,-0.13238981869291527,-0.07033185453578152,-0.056048611630141444,-0.02511967182484584,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,0.7979022369710784,0.7979022369710784,1.6750506771737856,0.9646645360815529,-0.12503115057185138,0.7512712687728377,2.1218210172837457,0.0,-0.745571162900134,1.6750506771737856,-0.7052227724674331
-0.2902418852399476,-0.29786377031677735,-0.4789395188127589,-0.5569292524048066,0.7892852706622502,-0.23472154336474438,-0.2169990085306711,-0.3912324863056908,-0.573215669131566,-0.35298727468046365,-0.09199375542555817,-0.6589498645264297,-0.6053338545213175,-0.3211192499912722,-0.5294244501571828,-0.22905501616552135,-0.3211554359640144,-0.4140798866777184,-0.5135988948178735,-0.237941067891004,0.017915880760556814,-0.451054812179878,-0.40320408607645636,-0.3844000661130975,-0.4112230218802844,-0.36919073955960824,-0.4853004145735417,-0.42126702495027796,-0.3887683335517251,-0.4612222952964264,-0.33988049254695973,-0.4389987917925365,-0.5999201759487669,-0.4352037587581991,-0.13875535851541265,-0.3432162790237883,-0.5830970586069104,0.47181271592081775,-0.7156337404235961,-0.24493972471152406,-0.7004153215321908,-0.31124314919660867,-0.18264963450195248,-0.17459970459961982,-0.022118318254469537,-0.5369846598713166,-0.6380003009648614,-0.13238981869291527,-0.07033185453578152,-0.056048611630141444,-0.02511967182484584,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,0.12349936837332978,-0.4826155765384951,0.0,0.4346892588378981,-0.4521850419600595,-0.7052227724674331
-0.2902418852399476,-0.1166602397406202,-0.06948103675101032,-0.44443089506288547,-0.30391322249770203,-0.23472154336474438,-0.06622493421364678,-0.12087643146536096,-0.573215669131566,-0.1599134363431505,-0.03889306544398766,-0.11803206358750479,-0.6053338545213175,0.10048066323858558,-0.004587873647096019,-0.22905501616552135,0.10044935454776588,-0.08290779954084965,0.3852604114685303,-0.237941067891004,-0.13547666509837467,-0.451054812179878,0.2824963539466888,-0.058855082204043375,-0.09913540900628025,-0.00962335686134072,0.287928013247483,-0.04039305712391423,-0.17037901640059255,-0.40250343929208615,-0.2323296086042834,-0.04043361456025573,-0.46366626529037774,-0.036129546760838405,-0.13875535851541265,0.16638453845888743,-0.5830970586069104,0.4201516884078444,0.6584846395911883,-0.24493972471152406,-0.09502372688607405,-0.31124314919660867,-0.24147591952386427,-0.33377249255043184,-0.15289438574810907,-0.1697750520465326,0.0869525520871578,-0.13238981869291527,-0.07033183916214379,-0.056048536983004896,-0.02511967182484584,-0.4417772506600674,-0.2663889311032969,-0.17441809198322347,3.0345090255791276,3.0345090255791276,1.6750506771737856,0.2534062535091917,1.95672760355228,0.7512712687728377,2.1218210172837457,0.0,-0.745571162900134,1.6750506771737856,-0.7052227724674331
-0.2902418852399476,0.4269503519878512,-0.021869585348481414,-0.5569292524048066,-0.30391322249770203,-0.23472154336474438,-0.2169990085306711,-0.34854468817300716,-0.573215669131566,0.2905921864439136,-0.03889306544398766,-0.11803206358750479,-0.6053338545213175,-0.18058594558131963,-0.2864445536247352,-0.22905501616552135,-0.18062050579342098,-0.34784546925034465,-0.2831221496162315,-0.237941067891004,-0.13547666509837467,-0.5484585257371333,-0.04018620606420304,0.2879210963077751,-0.3488054993054836,-0.24933494532685238,-0.2226945334267786,0.08743450742055031,0.44347203721340156,-0.5876936774596209,0.08054569013804784,0.2651330213178262,-0.5999201759487669,0.44846056780738536,0.1792394477619005,-0.20423423789214948,-0.5830970586069104,-1.0780181094683843,1.3455438295985804,-0.24493972471152406,-0.19592232599376017,-0.31124314919660867,-0.24147591952386427,-0.40009448752993687,-0.15289438574810907,0.3810393596906434,0.4897041371160565,0.5546403195600074,-0.07033185453578152,-0.056048611630141444,-0.02511967182484584,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,0.7512712687728377,-0.4826155765384951,0.0,-0.745571162900134,-0.4521850419600595,-0.7052227724674331
-0.2902418852399476,-0.44282659477770303,-0.23453406827977719,-0.6694276097467278,-0.30391322249770203,-1.6263309127929817,3.7785139608704736,-0.47660808257105813,-1.0750112629829853,-0.4387978694970473,-0.09199375542555817,-0.6589498645264297,-1.1940720393231743,-0.49678588050371303,-0.24270817224889465,-0.22905501616552135,-0.4968240986772562,-0.4968729084619356,0.1317359917467241,-0.237941067891004,0.017915880760556814,-0.6458622392943887,-0.40320408607645636,-0.16147252278407132,-0.4892449250987855,-0.519010482350553,0.22957115077042453,-0.2908307345987835,-0.3769635055976098,-0.29409939743791946,0.11965510248083924,-0.21314519136091073,-0.736174086607156,-0.1273465095030923,-0.13875535851541265,-0.5748530142431864,-1.0389576203212725,-1.0780181094683843,-0.7156337404235961,-0.24493972471152406,-0.5995167224245047,-0.31124314919660867,-0.2806934428718054,-0.43325548501968936,-0.15289438574810907,-0.9041942676961006,-1.121302202999541,-0.8194199569458379,-0.07033186990941923,-0.056048770255306614,-0.04294228488352335,-1.0293654316240415,-0.9622326910647359,-0.17441809198322347,-0.32040115733294605,-0.32040115733294605,-0.4521850419600595,-0.1607441388747148,-0.12503115057185138,-1.8814885638981085,-0.4826155765384951,0.0,0.4346892588378981,-0.4521850419600595,1.0382297175777215
